Time (s),Temperature (C),Temperature Error (C),DAC Voltage (%)
1369.468,39.737,-0.2629999999999981,21.92918192918193
1369.868,39.737,-0.2629999999999981,21.92918192918193
1370.068,39.703,-0.29699999999999704,24.73748473748474
1370.268,39.703,-0.29699999999999704,24.73748473748474
1370.468,39.737,-0.2629999999999981,21.92918192918193
1370.868,39.703,-0.29699999999999704,24.73748473748474
1371.068,39.703,-0.29699999999999704,24.73748473748474
1371.268,39.737,-0.2629999999999981,21.92918192918193
1371.468,39.703,-0.29699999999999704,24.73748473748474
1371.868,39.703,-0.29699999999999704,24.73748473748474
1372.068,39.703,-0.29699999999999704,24.73748473748474
1372.268,39.703,-0.29699999999999704,24.73748473748474
1372.468,39.703,-0.29699999999999704,24.73748473748474
1372.868,39.703,-0.29699999999999704,24.73748473748474
1373.068,39.703,-0.29699999999999704,24.73748473748474
1373.268,39.703,-0.29699999999999704,24.73748473748474
1373.668,39.737,-0.2629999999999981,21.92918192918193
1373.868,39.703,-0.29699999999999704,24.73748473748474
1374.068,39.737,-0.2629999999999981,21.92918192918193
1374.268,39.737,-0.2629999999999981,21.92918192918193
1374.668,39.737,-0.2629999999999981,21.92918192918193
1374.868,39.737,-0.2629999999999981,21.92918192918193
1375.068,39.737,-0.2629999999999981,21.92918192918193
1375.268,39.737,-0.2629999999999981,21.92918192918193
1375.668,39.737,-0.2629999999999981,21.92918192918193
1375.868,39.737,-0.2629999999999981,21.92918192918193
1376.068,39.737,-0.2629999999999981,21.92918192918193
1376.468,39.737,-0.2629999999999981,21.92918192918193
1376.668,39.737,-0.2629999999999981,21.92918192918193
1376.868,39.737,-0.2629999999999981,21.92918192918193
1377.268,39.737,-0.2629999999999981,21.92918192918193
1377.468,39.737,-0.2629999999999981,21.92918192918193
1377.668,39.737,-0.2629999999999981,21.92918192918193
1377.868,39.737,-0.2629999999999981,21.92918192918193
1378.268,39.737,-0.2629999999999981,21.92918192918193
1378.468,39.737,-0.2629999999999981,21.92918192918193
1378.668,39.771,-0.2289999999999992,19.072039072039072
1378.868,39.737,-0.2629999999999981,21.92918192918193
1379.268,39.737,-0.2629999999999981,21.92918192918193
1379.468,39.737,-0.2629999999999981,21.92918192918193
1379.668,39.771,-0.2289999999999992,19.072039072039072
1379.868,39.737,-0.2629999999999981,21.92918192918193
1380.268,39.737,-0.2629999999999981,21.92918192918193
1380.468,39.737,-0.2629999999999981,21.92918192918193
1380.668,39.737,-0.2629999999999981,21.92918192918193
1380.868,39.737,-10.262999999999998,21.92918192918193
1381.268,39.737,-10.262999999999998,100.0
1381.468,39.703,-10.296999999999997,100.0
1381.668,39.737,-10.262999999999998,100.0
1381.868,39.737,-10.262999999999998,100.0
1382.268,39.771,-10.229,100.0
1382.468,39.839,-10.161000000000001,100.0
1382.668,39.873,-10.127000000000002,100.0
1382.868,39.907,-10.093000000000004,100.0
1383.068,39.975,-10.024999999999999,100.0
1383.468,40.145,-9.854999999999997,100.0
1383.668,40.213,-9.786999999999999,100.0
1383.868,40.314,-9.686,100.0
1384.268,40.518,-9.482,100.0
1384.468,40.62,-9.380000000000003,100.0
1384.668,40.722,-9.277999999999999,100.0
1384.868,40.858,-9.142000000000003,100.0
1385.268,41.096,-8.904000000000003,100.0
1385.468,41.232,-8.768,100.0
1385.668,41.368,-8.631999999999998,100.0
1385.868,41.504,-8.496000000000002,100.0
1386.268,41.742,-8.258000000000003,100.0
1386.468,41.912,-8.088000000000001,100.0
1386.668,42.048,-7.951999999999998,100.0
1386.868,42.218,-7.7819999999999965,100.0
1387.268,42.524,-7.475999999999999,100.0
1387.468,42.66,-7.340000000000003,100.0
1387.668,42.83,-7.170000000000002,100.0
1387.868,43.0,-7.0,100.0
1388.068,43.136,-6.863999999999997,100.0
1388.468,43.442,-6.558,100.0
1388.668,43.612,-6.387999999999998,100.0
1388.868,43.782,-6.2180000000000035,100.0
1389.268,44.088,-5.911999999999999,100.0
1389.468,44.293,-5.707000000000001,100.0
1389.668,44.429,-5.570999999999998,100.0
1389.868,44.633,-5.366999999999997,100.0
1390.268,44.939,-5.061,100.0
1390.468,45.143,-4.856999999999999,100.0
1390.668,45.279,-4.7209999999999965,100.0
1390.868,45.45,-4.549999999999997,100.0
1391.268,45.79,-4.210000000000001,100.0
1391.468,45.96,-4.039999999999999,100.0
1391.668,46.13,-3.8699999999999974,100.0
1391.868,46.3,-3.700000000000003,100.0
1392.268,46.641,-3.3590000000000018,100.0
1392.468,46.811,-3.189,100.0
1392.668,46.981,-3.0189999999999984,100.0
1392.868,47.152,-2.847999999999999,100.0
1393.268,47.492,-2.5080000000000027,100.0
1393.468,47.662,-2.338000000000001,100.0
1393.668,47.833,-2.1670000000000016,100.0
1393.868,48.003,-1.9969999999999999,100.0
1394.268,48.344,-1.6559999999999988,100.0
1394.468,48.548,-1.4519999999999982,100.0
1394.668,48.684,-1.3160000000000025,100.0
1394.868,48.855,-1.1450000000000031,95.43345543345544
1395.268,49.195,-0.8049999999999997,67.03296703296704
1395.468,49.366,-0.6340000000000003,52.84493284493284
1395.668,49.536,-0.46399999999999864,38.656898656898655
1395.868,49.706,-0.29399999999999693,24.444444444444443
1396.268,50.013,0.012999999999998124,-1.098901098901099
1396.468,50.15,0.14999999999999858,-12.454212454212454
1396.668,50.286,0.28600000000000136,-23.80952380952381
1396.868,50.422,0.42199999999999704,-35.16483516483517
1397.268,50.627,0.6270000000000024,-52.21001221001221
1397.468,50.729,0.7289999999999992,-60.73260073260073
1397.668,50.797,0.796999999999997,-66.3980463980464
1397.868,50.865,0.865000000000002,-72.08791208791209
1398.268,51.002,1.0020000000000024,-83.44322344322345
1398.468,51.002,1.0020000000000024,-83.44322344322345
1398.668,51.036,1.0360000000000014,-86.3003663003663
1398.868,51.036,1.0360000000000014,-86.3003663003663
1399.268,51.036,1.0360000000000014,-86.3003663003663
1399.468,51.002,1.0020000000000024,-83.44322344322345
1399.668,50.968,0.9680000000000035,-80.61050061050061
1400.068,50.899,0.8990000000000009,-74.94505494505495
1400.268,50.831,0.8310000000000031,-69.25518925518925
1400.468,50.797,0.796999999999997,-66.3980463980464
1400.668,50.729,0.7289999999999992,-60.73260073260073
1401.068,50.593,0.5930000000000035,-49.37728937728938
1401.268,50.49,0.490000000000002,-40.83028083028083
1401.468,50.388,0.3879999999999981,-32.30769230769231
1401.668,50.32,0.3200000000000003,-26.642246642246644
1402.068,50.15,0.14999999999999858,-12.454212454212454
1402.268,50.047,0.046999999999997044,-3.907203907203907
1402.468,49.945,-0.054999999999999716,4.590964590964591
1402.668,49.843,-0.15699999999999648,13.089133089133089
1403.068,49.672,-0.32800000000000296,27.3015873015873
1403.268,49.604,-0.3960000000000008,32.967032967032964
1403.468,49.536,-0.46399999999999864,38.656898656898655
1403.668,49.434,-0.5660000000000025,47.15506715506716
1404.068,49.297,-0.703000000000003,58.53479853479853
1404.268,49.229,-0.7710000000000008,64.2002442002442
1404.468,49.161,-0.8389999999999986,69.86568986568986
1404.668,49.127,-0.8729999999999976,72.72283272283272
1405.068,49.025,-0.9750000000000014,81.24542124542124
1405.268,48.991,-1.0090000000000003,84.07814407814408
1405.468,48.957,-1.0429999999999993,86.91086691086691
1405.668,48.957,-1.0429999999999993,86.91086691086691
1406.068,48.923,-1.0769999999999982,89.76800976800976
1406.268,48.957,-1.0429999999999993,86.91086691086691
1406.468,48.957,-1.0429999999999993,86.91086691086691
1406.668,48.957,-1.0429999999999993,86.91086691086691
1407.068,49.025,-0.9750000000000014,81.24542124542124
1407.268,49.059,-0.9410000000000025,78.3882783882784
1407.468,49.127,-0.8729999999999976,72.72283272283272
1407.868,49.229,-0.7710000000000008,64.2002442002442
1408.068,49.263,-0.7370000000000019,61.36752136752137
1408.268,49.297,-0.703000000000003,58.53479853479853
1408.468,49.4,-0.6000000000000014,50.01221001221001
1408.868,49.502,-0.49799999999999756,41.48962148962149
1409.068,49.57,-0.4299999999999997,35.7997557997558
1409.268,49.672,-0.32800000000000296,27.3015873015873
1409.468,49.706,-0.29399999999999693,24.444444444444443
1409.868,49.809,-0.1910000000000025,15.946275946275946
1410.068,49.877,-0.12299999999999756,10.256410256410257
1410.268,49.911,-0.08899999999999864,7.423687423687424
1410.468,49.945,-0.054999999999999716,4.590964590964591
1410.868,50.013,0.012999999999998124,-1.098901098901099
1411.068,50.047,0.046999999999997044,-3.907203907203907
1411.268,50.047,0.046999999999997044,-3.907203907203907
1411.468,50.081,0.08100000000000307,-6.73992673992674
1411.868,50.081,0.08100000000000307,-6.73992673992674
1412.068,50.115,0.11500000000000199,-9.597069597069597
1412.268,50.115,0.11500000000000199,-9.597069597069597
1412.468,50.081,0.08100000000000307,-6.73992673992674
1412.868,50.047,0.046999999999997044,-3.907203907203907
1413.068,50.047,0.046999999999997044,-3.907203907203907
1413.268,50.013,0.012999999999998124,-1.098901098901099
1413.468,49.979,-0.021000000000000796,1.7338217338217339
1413.868,49.911,-0.08899999999999864,7.423687423687424
1414.068,49.911,-0.08899999999999864,7.423687423687424
1414.268,49.843,-0.15699999999999648,13.089133089133089
1414.468,49.809,-0.1910000000000025,15.946275946275946
1414.868,49.74,-0.259999999999998,21.611721611721613
1415.068,49.706,-0.29399999999999693,24.444444444444443
1415.268,49.672,-0.32800000000000296,27.3015873015873
1415.668,49.57,-0.4299999999999997,35.7997557997558
1415.868,49.536,-0.46399999999999864,38.656898656898655
1416.068,49.502,-0.49799999999999756,41.48962148962149
1416.268,49.468,-0.5319999999999965,44.32234432234432
1416.668,49.434,-0.5660000000000025,47.15506715506716
1416.868,49.4,-0.6000000000000014,50.01221001221001
1417.068,49.366,-0.6340000000000003,52.84493284493284
