Time (s),Temperature (C),Temperature Error (C),DAC Voltage (%)
1555.936,39.431,14.931,-61.05006105
1556.335,39.193,14.693,-61.05006105
1556.536,39.057,14.557,-61.05006105
1556.736,38.955,14.455,-61.05006105
1556.935,38.786,14.286,-61.05006105
1557.336,38.548,14.048,-61.05006105
1557.535,38.412,13.912,-61.05006105
1557.736,38.31,13.81,-61.05006105
1557.936,38.208,13.708,-61.05006105
1558.336,37.937,13.437,-61.05006105
1558.536,37.835,13.335,-61.05006105
1558.735,37.733,13.233,-61.05006105
1559.136,37.461,12.961,-61.05006105
1559.335,37.36,12.86,-61.05006105
1559.535,37.224,12.724,-61.05006105
1559.736,37.088,12.588,-61.05006105
1560.135,36.85,12.35,-61.05006105
1560.336,36.748,12.248,-61.05006105
1560.536,36.613,12.113,-61.05006105
1560.936,36.375,11.875,-61.05006105
1561.136,36.239,11.739,-61.05006105
1561.335,36.137,11.637,-61.05006105
1561.536,36.036,11.536,-61.05006105
1561.935,35.798,11.298,-61.05006105
1562.136,35.696,11.196,-61.05006105
1562.336,35.561,11.061,-61.05006105
1562.535,35.459,10.959,-61.05006105
1562.936,35.221,10.721,-61.05006105
1563.136,35.085,10.585,-61.05006105
1563.335,35.018,10.518,-61.05006105
1563.536,34.882,10.382,-61.05006105
1563.935,34.644,10.144,-61.05006105
1564.136,34.543,10.043,-61.05006105
1564.336,34.407,9.907,-61.05006105
1564.535,34.305,9.805,-61.05006105
1564.936,34.102,9.602,-61.05006105
1565.135,34,9.5,-61.05006105
1565.336,33.864,9.364,-61.05006105
1565.735,33.661,9.161,-61.05006105
1565.935,33.525,9.025,-61.05006105
1566.136,33.423,8.923,-61.05006105
1566.535,33.22,8.72,-61.05006105
1566.736,33.118,8.618,-61.05006105
1566.936,32.983,8.483,-61.05006105
1567.135,32.915,8.415,-61.05006105
1567.536,32.678,8.178,-61.05006105
1567.735,32.542,8.042,-61.05006105
1567.936,32.474,7.974,-61.05006105
1568.136,32.338,7.838,-61.05006105
1568.536,32.169,7.669,-61.05006105
1568.736,32.033,7.533,-61.05006105
1568.935,31.932,7.432,-61.05006105
1569.336,31.728,7.228,-61.05006105
1569.536,31.593,7.093,-61.05006105
1569.735,31.491,6.991,-61.05006105
1570.136,31.288,6.788,-61.05006105
1570.335,31.22,6.72,-61.05006105
1570.536,31.084,6.584,-61.05006105
1570.736,30.983,6.483,-61.05006105
1571.136,30.779,6.279,-61.05006105
1571.336,30.712,6.212,-61.05006105
1571.535,30.576,6.076,-61.05006105
1571.936,30.407,5.907,-61.05006105
1572.135,30.271,5.771,-61.05006105
1572.335,30.17,5.67,-61.05006105
1572.536,30.068,5.568,-61.05006105
1572.935,29.865,5.365,-61.05006105
1573.136,29.797,5.297,-61.05006105
1573.336,29.695,5.195,-61.05006105
1573.736,29.492,4.992,-61.05006105
1573.936,29.357,4.857,-61.05006105
1574.135,29.255,4.755,-61.05006105
1574.536,29.086,4.586,-61.05006105
1574.735,28.984,4.484,-61.05006105
1574.936,28.916,4.416,-61.05006105
1575.136,28.781,4.281,-61.05006105
1575.535,28.612,4.112,-61.05006105
1575.736,28.51,4.01,-61.05006105
1575.936,28.408,3.908,-61.05006105
1576.135,28.307,3.807,-61.05006105
1576.536,28.104,3.604,-61.05006105
1576.735,28.036,3.536,-61.05006105
1576.936,27.934,3.434,-61.05006105
1577.136,27.867,3.367,-61.05006105
1577.536,27.63,3.13,-61.05006105
1577.736,27.562,3.062,-61.05006105
1577.935,27.46,2.96,-61.05006105
1578.136,27.359,2.859,-61.05006105
1578.535,27.19,2.69,-61.05006105
1578.735,27.088,2.588,-61.05006105
1578.936,27.02,2.52,-61.05006105
1579.335,26.817,2.317,-61.05006105
1579.536,26.716,2.216,-61.05006105
1579.736,26.648,2.148,-61.05006105
1579.935,26.547,2.047,-61.05006105
1580.336,26.344,1.844,-61.05006105
1580.535,26.276,1.776,-61.05006105
1580.736,26.174,1.674,-61.05006105
1580.936,26.073,1.573,-61.05006105
1581.336,25.904,1.404,-61.05006105
1581.536,25.836,1.336,-61.05006105
1581.735,25.735,1.235,-61.05006105
1581.935,25.633,1.133,-61.05006105
1582.336,25.464,0.964,-61.05006105
1582.535,25.362,0.862,-61.05006105
1582.736,25.295,0.795,-61.05006105
1582.936,25.193,0.693,-61.05006105
1583.336,25.024,0.524,-61.05006105
1583.536,24.923,0.423,-61.05006105
1583.735,24.855,0.355,-61.05006105
1584.136,24.686,0.186,-61.05006105
1584.335,24.618,0.118,-61.05006105
1584.536,24.517,0.017,-61.05006105
1584.935,24.348,-0.152,-61.05006105
1585.135,24.246,-0.254,-61.05006105
1585.336,24.179,-0.321,-61.05006105
1585.536,24.077,-0.423,-61.05006105
1585.936,23.908,-0.592,-61.05006105
1586.136,23.84,-0.66,-61.05006105
1586.335,23.773,-0.727,-61.05006105
1586.536,23.705,-0.795,-61.05006105
1586.736,23.604,-0.896,-61.05006105
1587.136,23.435,-1.065,-61.05006105
1587.336,23.333,-1.167,-61.05006105
1587.535,23.266,-1.234,-61.05006105
1587.736,23.198,-1.302,-61.05006105
1588.135,23.029,-1.471,-61.05006105
1588.335,22.961,-1.539,-61.05006105
1588.536,22.86,-1.64,-61.05006105
1588.736,22.792,-1.708,-61.05006105
1589.136,22.589,-1.911,-61.05006105
1589.336,22.556,-1.944,-61.05006105
1589.535,22.42,-2.08,-61.05006105
1589.736,22.353,-2.147,-61.05006105
1590.135,22.217,-2.283,-61.05006105
1590.336,22.15,-2.35,-61.05006105
1590.536,22.049,-2.451,-61.05006105
1590.936,21.913,-2.587,-61.05006105
1591.136,21.812,-2.688,-61.05006105
1591.335,21.744,-2.756,-61.05006105
1591.736,21.576,-2.924,-61.05006105
1591.936,21.508,-2.992,-61.05006105
1592.135,21.44,-3.06,-61.05006105
1592.536,21.271,-3.229,-61.05006105
1592.735,21.204,-3.296,-61.05006105
1592.936,21.103,-3.397,-61.05006105
1593.136,21.035,-3.465,-61.05006105
1593.536,20.9,-3.6,-61.05006105
1593.736,20.798,-3.702,-61.05006105
1593.935,20.731,-3.769,-61.05006105
1594.136,20.663,-3.837,-61.05006105
1594.535,20.494,-4.006,-61.05006105
1594.735,20.427,-4.073,-61.05006105
1594.936,20.359,-4.141,-61.05006105
1595.136,20.292,-4.208,-61.05006105
1595.536,20.123,-4.377,-61.05006105
1595.736,20.055,-4.445,-61.05006105
1595.935,19.988,-4.512,-61.05006105
1596.336,19.853,-4.647,-61.05006105
1596.535,19.785,-4.715,-61.05006105
1596.736,19.684,-4.816,-61.05006105
1597.135,19.549,-4.951,-61.05006105
1597.336,19.481,-5.019,-61.05006105
1597.536,19.414,-5.086,-61.05006105
1597.735,19.312,-5.188,-61.05006105
1598.136,19.177,-5.323,-61.05006105
1598.336,19.11,-5.39,-61.05006105
1598.535,19.042,-5.458,-61.05006105
1598.736,18.975,-5.525,-61.05006105
1599.135,18.84,-5.66,-61.05006105
1599.336,18.738,-5.762,-61.05006105
1599.536,18.671,-5.829,-61.05006105
1599.735,18.603,-5.897,-61.05006105
1600.136,18.468,-6.032,-61.05006105
1600.335,18.434,-6.066,-61.05006105
1600.536,18.333,-6.167,-61.05006105
1600.935,18.198,-6.302,-61.05006105
1601.135,18.131,-6.369,-61.05006105
1601.336,18.063,-6.437,-61.05006105
1601.536,17.995,-6.505,-61.05006105
1601.936,17.86,-6.64,-61.05006105
1602.136,17.793,-6.707,-61.05006105
1602.335,17.726,-6.774,-61.05006105
1602.736,17.557,-6.943,-61.05006105
1602.935,17.523,-6.977,-61.05006105
1603.136,17.455,-7.045,-61.05006105
1603.535,17.287,-7.213,-61.05006105
1603.736,17.253,-7.247,-61.05006105
1603.936,17.186,-7.314,-61.05006105
