Time (s),Temperature (C),Temperature Error (C),DAC Voltage (%)
2016.068,38.242,-1.758,0
2016.468,38.208,-1.792,0
2016.668,38.14,-1.86,0
2016.868,38.14,-1.86,0
2017.068,38.106,-1.894,0
2017.468,38.005,-1.995,0
2017.668,38.005,-1.995,0
2017.868,37.937,-2.063,0
2018.068,37.903,-2.097,0
2018.468,37.835,-2.165,0
2018.668,37.801,-2.199,0
2018.868,37.767,-2.233,0
2019.068,37.733,-2.267,0
2019.468,37.631,-2.369,0
2019.668,37.631,-2.369,0
2019.868,37.563,-2.437,100
2020.068,37.529,-2.471,100
2020.468,37.495,-2.505,100
2020.668,37.461,-2.539,100
2020.868,37.495,-2.505,100
2021.068,37.461,-2.539,100
2021.468,37.495,-2.505,100
2021.668,37.529,-2.471,100
2021.868,37.563,-2.437,100
2022.068,37.631,-2.369,100
2022.468,37.767,-2.233,100
2022.668,37.835,-2.165,100
2022.868,37.937,-2.063,100
2023.068,38.038,-1.962,100
2023.468,38.242,-1.758,100
2023.668,38.344,-1.656,100
2023.868,38.48,-1.52,100
2024.068,38.582,-1.418,100
2024.468,38.854,-1.146,100
2024.668,38.99,-1.01,100
2024.868,39.125,-0.875,100
2025.068,39.261,-0.739,100
2025.468,39.567,-0.433,100
2025.668,39.703,-0.297,100
2025.868,39.873,-0.127,100
2026.068,40.009,0.009,100
2026.468,40.383,0.383,100
2026.668,40.518,0.518,100
2026.868,40.688,0.688,100
2027.068,40.858,0.858,100
2027.468,41.164,1.164,100
2027.668,41.334,1.334,100
2027.868,41.538,1.538,100
2028.068,41.708,1.708,100
2028.468,42.048,2.048,100
2028.668,42.218,2.218,100
2028.868,42.388,2.388,100
2029.068,42.558,2.558,0
2029.468,42.932,2.932,0
2029.668,43.102,3.102,0
2029.868,43.272,3.272,0
2030.068,43.408,3.408,0
2030.468,43.714,3.714,0
2030.668,43.85,3.85,0
2030.868,43.952,3.952,0
2031.068,44.054,4.054,0
2031.468,44.225,4.225,0
2031.668,44.327,4.327,0
2031.868,44.395,4.395,0
2032.068,44.463,4.463,0
2032.468,44.565,4.565,0
2032.668,44.599,4.599,0
2032.868,44.633,4.633,0
2033.268,44.701,4.701,0
2033.468,44.735,4.735,0
2033.668,44.735,4.735,0
2033.868,44.735,4.735,0
2034.268,44.803,4.803,0
2034.468,44.769,4.769,0
2034.668,44.803,4.803,0
2034.868,44.769,4.769,0
2035.268,44.769,4.769,0
2035.468,44.769,4.769,0
2035.668,44.769,4.769,0
2035.868,44.735,4.735,0
2036.268,44.701,4.701,0
2036.468,44.701,4.701,0
2036.668,44.701,4.701,0
2036.868,44.633,4.633,0
2037.268,44.599,4.599,0
2037.468,44.599,4.599,0
2037.668,44.531,4.531,0
2037.868,44.531,4.531,0
2038.068,44.497,4.497,0
2038.468,44.429,4.429,0
2038.668,44.429,4.429,0
2038.868,44.361,4.361,0
2039.068,44.327,4.327,0
2039.468,44.259,4.259,0
2039.668,44.259,4.259,0
2039.868,44.19,4.19,0
2040.068,44.157,4.157,0
2040.468,44.088,4.088,0
2040.668,44.054,4.054,0
2040.868,44.021,4.021,0
2041.068,43.986,3.986,0
2041.468,43.884,3.884,0
2041.668,43.816,3.816,0
2041.868,43.816,3.816,0
2042.068,43.748,3.748,0
2042.468,43.68,3.68,0
2042.668,43.646,3.646,0
2042.868,43.612,3.612,0
2043.068,43.578,3.578,0
2043.468,43.476,3.476,0
2043.668,43.442,3.442,0
2043.868,43.374,3.374,0
2044.068,43.34,3.34,0
2044.468,43.272,3.272,0
2044.668,43.204,3.204,0
2044.868,43.17,3.17,0
2045.068,43.102,3.102,0
2045.468,43.034,3.034,0
2045.668,42.966,2.966,0
2045.868,42.932,2.932,0
2046.068,42.898,2.898,0
2046.468,42.796,2.796,0
2046.668,42.762,2.762,0
2046.868,42.694,2.694,0
2047.068,42.66,2.66,0
2047.468,42.592,2.592,0
2047.668,42.524,2.524,0
2047.868,42.49,2.49,0
2048.068,42.456,2.456,0
2048.468,42.354,2.354,0
2048.668,42.32,2.32,0
2048.868,42.252,2.252,0
2049.068,42.218,2.218,0
2049.468,42.116,2.116,0
2049.668,42.082,2.082,0
2049.868,42.048,2.048,0
2050.068,41.98,1.98,0
2050.468,41.912,1.912,0
2050.668,41.878,1.878,0
2050.868,41.81,1.81,0
2051.068,41.742,1.742,0
2051.468,41.708,1.708,0
2051.668,41.64,1.64,0
2051.868,41.606,1.606,0
2052.068,41.538,1.538,0
2052.468,41.47,1.47,0
2052.668,41.436,1.436,0
2052.868,41.368,1.368,0
2053.068,41.3,1.3,0
2053.468,41.232,1.232,0
2053.668,41.198,1.198,0
2053.868,41.13,1.13,0
2054.068,41.096,1.096,0
2054.468,40.994,0.994,0
2054.668,40.96,0.96,0
2054.868,40.926,0.926,0
2055.068,40.892,0.892,0
2055.468,40.79,0.79,0
2055.668,40.756,0.756,0
2055.868,40.722,0.722,0
2056.068,40.688,0.688,0
2056.468,40.586,0.586,0
2056.668,40.552,0.552,0
2056.868,40.518,0.518,0
2057.068,40.45,0.45,0
2057.468,40.383,0.383,0
2057.668,40.348,0.348,0
2057.868,40.281,0.281,0
2058.068,40.246,0.246,0
2058.468,40.145,0.145,0
2058.668,40.145,0.145,0
2058.868,40.111,0.111,0
2059.268,40.009,0.009,0
2059.468,39.975,-0.025,0
2059.668,39.941,-0.059,0
2059.868,39.873,-0.127,0
2060.268,39.805,-0.195,0
2060.468,39.771,-0.229,0
2060.668,39.737,-0.263,0
2060.868,39.669,-0.331,0
2061.268,39.601,-0.399,0
2061.468,39.567,-0.433,0
2061.668,39.499,-0.501,0
2061.868,39.465,-0.535,0
2062.268,39.397,-0.603,0
2062.468,39.363,-0.637,0
2062.668,39.329,-0.671,0
2062.868,39.295,-0.705,0
2063.268,39.227,-0.773,0
2063.468,39.159,-0.841,0
2063.668,39.091,-0.909,0
2063.868,39.091,-0.909,0
2064.268,38.99,-1.01,0
2064.468,38.955,-1.045,0
2064.668,38.921,-1.079,0
2064.868,38.888,-1.112,0
2065.268,38.82,-1.18,0
2065.468,38.786,-1.214,0
2065.668,38.752,-1.248,0
2065.868,38.718,-1.282,0
2066.268,38.616,-1.384,0
2066.468,38.582,-1.418,0
2066.668,38.548,-1.452,0
2066.868,38.514,-1.486,0
2067.268,38.446,-1.554,0
2067.468,38.378,-1.622,0
2067.668,38.344,-1.656,0
2067.868,38.344,-1.656,0
2068.268,38.242,-1.758,0
2068.468,38.242,-1.758,0
2068.668,38.174,-1.826,0
2068.868,38.14,-1.86,0
2069.268,38.073,-1.927,0
2069.468,38.038,-1.962,0
2069.668,38.005,-1.995,0
2069.868,37.937,-2.063,0
2070.268,37.869,-2.131,0
2070.468,37.869,-2.131,0
2070.668,37.835,-2.165,0
2070.868,37.801,-2.199,0
2071.268,37.699,-2.301,0
2071.468,37.699,-2.301,0
2071.668,37.665,-2.335,0
2071.868,37.631,-2.369,0
2072.268,37.529,-2.471,100
2072.468,37.495,-2.505,100
2072.668,37.495,-2.505,100
2072.868,37.461,-2.539,100
2073.268,37.461,-2.539,100
2073.468,37.461,-2.539,100
2073.668,37.461,-2.539,100
2073.868,37.529,-2.471,100
2074.268,37.631,-2.369,100
2074.468,37.699,-2.301,100
2074.668,37.767,-2.233,100
2074.868,37.835,-2.165,100
2075.268,38.005,-1.995,100
2075.468,38.106,-1.894,100
2075.668,38.208,-1.792,100
2075.868,38.344,-1.656,100
2076.268,38.582,-1.418,100
2076.468,38.718,-1.282,100
2076.668,38.854,-1.146,100
2077.068,39.091,-0.909,100
2077.268,39.261,-0.739,100
2077.468,39.397,-0.603,100
2077.668,39.533,-0.467,100
2078.068,39.873,-0.127,100
2078.268,40.009,0.009,100
2078.468,40.179,0.179,100
2078.668,40.348,0.348,100
2079.068,40.654,0.654,100
2079.268,40.824,0.824,100
2079.468,40.994,0.994,100
2079.668,41.164,1.164,100
2080.068,41.504,1.504,100
2080.268,41.674,1.674,100
2080.468,41.844,1.844,100
2080.668,42.014,2.014,100
2081.068,42.388,2.388,100
2081.268,42.558,2.558,0
2081.468,42.728,2.728,0
2081.668,42.932,2.932,0
2082.068,43.238,3.238,0
2082.268,43.374,3.374,0
2082.468,43.544,3.544,0
2082.668,43.68,3.68,0
2083.068,43.919,3.919,0
2083.268,44.021,4.021,0
2083.468,44.123,4.123,0
2083.668,44.19,4.19,0
2084.068,44.361,4.361,0
2084.268,44.429,4.429,0
2084.468,44.463,4.463,0
2084.668,44.531,4.531,0
2085.068,44.599,4.599,0
2085.268,44.633,4.633,0
2085.468,44.701,4.701,0
2085.668,44.701,4.701,0
2086.068,44.735,4.735,0
2086.268,44.769,4.769,0
2086.468,44.769,4.769,0
2086.668,44.769,4.769,0
2087.068,44.769,4.769,0
2087.268,44.769,4.769,0
2087.468,44.769,4.769,0
2087.668,44.735,4.735,0
2088.068,44.735,4.735,0
2088.268,44.701,4.701,0
2088.468,44.701,4.701,0
2088.668,44.667,4.667,0
2089.068,44.633,4.633,0
2089.268,44.633,4.633,0
2089.468,44.599,4.599,0
2089.668,44.565,4.565,0
2090.068,44.531,4.531,0
2090.268,44.463,4.463,0
2090.468,44.463,4.463,0
2090.868,44.395,4.395,0
2091.068,44.361,4.361,0
2091.268,44.293,4.293,0
2091.468,44.259,4.259,0
2091.868,44.225,4.225,0
2092.068,44.157,4.157,0
2092.268,44.123,4.123,0
2092.468,44.088,4.088,0
2092.868,44.021,4.021,0
2093.068,43.986,3.986,0
2093.268,43.952,3.952,0
2093.468,43.884,3.884,0
2093.868,43.816,3.816,0
2094.068,43.782,3.782,0
2094.268,43.748,3.748,0
2094.468,43.714,3.714,0
2094.868,43.646,3.646,0
2095.068,43.578,3.578,0
2095.268,43.544,3.544,0
2095.468,43.476,3.476,0
2095.868,43.408,3.408,0
2096.068,43.34,3.34,0
2096.268,43.306,3.306,0
2096.468,43.272,3.272,0
2096.868,43.204,3.204,0
2097.068,43.136,3.136,0
2097.268,43.102,3.102,0
2097.468,43.068,3.068,0
2097.868,42.932,2.932,0
2098.068,42.898,2.898,0
2098.268,42.864,2.864,0
2098.468,42.83,2.83,0
2098.668,42.796,2.796,0
2099.068,42.66,2.66,0
2099.268,42.66,2.66,0
2099.468,42.626,2.626,0
2099.668,42.558,2.558,0
2100.068,42.49,2.49,0
2100.268,42.422,2.422,0
2100.468,42.388,2.388,0
2100.668,42.32,2.32,0
2101.068,42.252,2.252,0
2101.268,42.184,2.184,0
2101.468,42.15,2.15,0
2101.668,42.116,2.116,0
2102.068,42.014,2.014,0
2102.268,41.98,1.98,0
2102.468,41.946,1.946,0
2102.668,41.878,1.878,0
2103.068,41.81,1.81,0
2103.268,41.776,1.776,0
2103.468,41.708,1.708,0
2103.668,41.674,1.674,0
2104.068,41.606,1.606,0
2104.268,41.538,1.538,0
2104.468,41.504,1.504,0
2104.668,41.436,1.436,0
2105.068,41.368,1.368,0
2105.268,41.334,1.334,0
2105.468,41.266,1.266,0
2105.668,41.232,1.232,0
2106.068,41.164,1.164,0
2106.268,41.096,1.096,0
2106.468,41.062,1.062,0
2106.668,41.028,1.028,0
2107.068,40.926,0.926,0
2107.268,40.892,0.892,0
2107.468,40.858,0.858,0
2107.868,40.756,0.756,0
2108.068,40.722,0.722,0
2108.268,40.654,0.654,0
2108.468,40.654,0.654,0
2108.868,40.552,0.552,0
2109.068,40.518,0.518,0
2109.268,40.484,0.484,0
2109.468,40.416,0.416,0
2109.868,40.348,0.348,0
2110.068,40.314,0.314,0
2110.268,40.246,0.246,0
2110.668,40.179,0.179,0
2110.868,40.145,0.145,0
2111.068,40.111,0.111,0
2111.268,40.077,0.077,0
2111.468,40.043,0.043,0
2111.868,39.907,-0.093,0
2112.068,39.907,-0.093,0
2112.268,39.873,-0.127,0
2112.468,39.805,-0.195,0
2112.868,39.737,-0.263,0
2113.068,39.703,-0.297,0
2113.268,39.669,-0.331,0
2113.468,39.601,-0.399,0
2113.868,39.533,-0.467,0
2114.068,39.499,-0.501,0
2114.268,39.465,-0.535,0
2114.468,39.431,-0.569,0
2114.868,39.329,-0.671,0
2115.068,39.295,-0.705,0
2115.268,39.261,-0.739,0
2115.468,39.227,-0.773,0
2115.868,39.159,-0.841,0
2116.068,39.091,-0.909,0
2116.268,39.057,-0.943,0
2116.668,38.99,-1.01,0
2116.868,38.955,-1.045,0
2117.068,38.921,-1.079,0
2117.268,38.888,-1.112,0
2117.668,38.786,-1.214,0
2117.868,38.752,-1.248,0
2118.068,38.718,-1.282,0
2118.268,38.684,-1.316,0
2118.668,38.616,-1.384,0
2118.868,38.582,-1.418,0
2119.068,38.548,-1.452,0
2119.268,38.514,-1.486,0
2119.668,38.412,-1.588,0
2119.868,38.378,-1.622,0
2120.068,38.344,-1.656,0
2120.268,38.31,-1.69,0
2120.668,38.242,-1.758,0
2120.868,38.208,-1.792,0
2121.068,38.174,-1.826,0
2121.268,38.14,-1.86,0
2121.668,38.073,-1.927,0
2121.868,38.038,-1.962,0
2122.068,38.005,-1.995,0
2122.468,37.937,-2.063,0
2122.668,37.903,-2.097,0
2122.868,37.869,-2.131,0
2123.068,37.835,-2.165,0
2123.468,37.767,-2.233,0
2123.668,37.733,-2.267,0
2123.868,37.665,-2.335,0
2124.068,37.631,-2.369,0
2124.468,37.597,-2.403,100
2124.668,37.563,-2.437,100
2124.868,37.495,-2.505,100
2125.068,37.495,-2.505,100
2125.468,37.461,-2.539,100
2125.668,37.461,-2.539,100
2125.868,37.495,-2.505,100
2126.068,37.495,-2.505,100
2126.468,37.563,-2.437,100
2126.668,37.631,-2.369,100
2126.868,37.699,-2.301,100
2127.068,37.767,-2.233,100
2127.468,37.937,-2.063,100
2127.668,38.005,-1.995,100
2127.868,38.106,-1.894,100
2128.068,38.242,-1.758,100
2128.468,38.48,-1.52,100
2128.668,38.582,-1.418,100
2128.868,38.718,-1.282,100
2129.068,38.82,-1.18,100
2129.468,39.125,-0.875,100
2129.668,39.261,-0.739,100
2129.868,39.431,-0.569,100
2130.068,39.567,-0.433,100
2130.468,39.873,-0.127,100
2130.668,40.043,0.043,100
2130.868,40.179,0.179,100
2131.068,40.348,0.348,100
2131.468,40.654,0.654,100
2131.668,40.858,0.858,100
2131.868,40.994,0.994,100
2132.068,41.164,1.164,100
2132.468,41.504,1.504,100
2132.668,41.708,1.708,100
2132.868,41.878,1.878,100
2133.068,42.048,2.048,100
2133.468,42.388,2.388,100
2133.668,42.592,2.592,0
2133.868,42.728,2.728,0
2134.068,42.932,2.932,0
2134.468,43.272,3.272,0
2134.668,43.408,3.408,0
2134.868,43.544,3.544,0
2135.068,43.714,3.714,0
2135.468,43.952,3.952,0
2135.668,44.054,4.054,0
2135.868,44.123,4.123,0
2136.068,44.225,4.225,0
2136.468,44.395,4.395,0
2136.668,44.463,4.463,0
2136.868,44.497,4.497,0
2137.068,44.565,4.565,0
2137.468,44.633,4.633,0
2137.668,44.667,4.667,0
2137.868,44.701,4.701,0
2138.068,44.735,4.735,0
2138.468,44.769,4.769,0
2138.668,44.769,4.769,0
2138.868,44.769,4.769,0
2139.068,44.803,4.803,0
2139.468,44.803,4.803,0
2139.668,44.769,4.769,0
2139.868,44.769,4.769,0
2140.068,44.769,4.769,0
2140.268,44.735,4.735,0
2140.668,44.735,4.735,0
2140.868,44.701,4.701,0
2141.068,44.701,4.701,0
2141.268,44.667,4.667,0
2141.668,44.667,4.667,0
2141.868,44.633,4.633,0
2142.068,44.599,4.599,0
2142.268,44.565,4.565,0
2142.668,44.497,4.497,0
2142.868,44.463,4.463,0
2143.068,44.463,4.463,0
2143.468,44.395,4.395,0
2143.668,44.361,4.361,0
2143.868,44.327,4.327,0
2144.068,44.293,4.293,0
2144.468,44.225,4.225,0
2144.668,44.157,4.157,0
2144.868,44.123,4.123,0
2145.068,44.088,4.088,0
2145.468,44.021,4.021,0
2145.668,43.952,3.952,0
2145.868,43.952,3.952,0
2146.068,43.884,3.884,0
2146.468,43.816,3.816,0
2146.668,43.782,3.782,0
2146.868,43.714,3.714,0
2147.268,43.68,3.68,0
2147.468,43.612,3.612,0
2147.668,43.578,3.578,0
2147.868,43.544,3.544,0
2148.268,43.442,3.442,0
2148.468,43.408,3.408,0
2148.668,43.34,3.34,0
2148.868,43.306,3.306,0
2149.268,43.238,3.238,0
2149.468,43.17,3.17,0
2149.668,43.136,3.136,0
2149.868,43.102,3.102,0
2150.268,43,3,0
2150.468,42.966,2.966,0
2150.668,42.932,2.932,0
2150.868,42.864,2.864,0
2151.268,42.796,2.796,0
2151.468,42.728,2.728,0
2151.668,42.694,2.694,0
2151.868,42.66,2.66,0
2152.268,42.558,2.558,0
2152.468,42.524,2.524,0
2152.668,42.456,2.456,0
2152.868,42.422,2.422,0
2153.268,42.354,2.354,0
2153.468,42.286,2.286,0
2153.668,42.252,2.252,0
2153.868,42.184,2.184,0
2154.268,42.116,2.116,0
2154.468,42.082,2.082,0
2154.668,42.014,2.014,0
2155.068,41.946,1.946,0
2155.268,41.878,1.878,0
2155.468,41.844,1.844,0
2155.668,41.81,1.81,0
2155.868,41.742,1.742,0
2156.268,41.674,1.674,0
2156.468,41.64,1.64,0
2156.668,41.606,1.606,0
2157.068,41.504,1.504,0
2157.268,41.47,1.47,0
2157.468,41.402,1.402,0
2157.868,41.334,1.334,0
2158.068,41.266,1.266,0
2158.268,41.266,1.266,0
2158.468,41.198,1.198,0
2158.668,41.164,1.164,0
2159.068,41.062,1.062,0
2159.268,41.028,1.028,0
2159.468,40.994,0.994,0
2159.868,40.892,0.892,0
2160.068,40.892,0.892,0
2160.268,40.824,0.824,0
2160.468,40.756,0.756,0
2160.868,40.688,0.688,0
2161.068,40.654,0.654,0
2161.268,40.586,0.586,0
2161.468,40.586,0.586,0
2161.868,40.484,0.484,0
2162.068,40.45,0.45,0
2162.268,40.383,0.383,0
2162.668,40.314,0.314,0
2162.868,40.281,0.281,0
2163.068,40.246,0.246,0
2163.268,40.213,0.213,0
2163.668,40.111,0.111,0
2163.868,40.077,0.077,0
2164.068,40.043,0.043,0
2164.268,39.975,-0.025,0
2164.668,39.907,-0.093,0
2164.868,39.873,-0.127,0
2165.068,39.805,-0.195,0
2165.268,39.805,-0.195,0
2165.668,39.703,-0.297,0
2165.868,39.669,-0.331,0
2166.068,39.635,-0.365,0
2166.268,39.601,-0.399,0
2166.668,39.499,-0.501,0
2166.868,39.499,-0.501,0
2167.068,39.431,-0.569,0
2167.268,39.397,-0.603,0
2167.668,39.295,-0.705,0
2167.868,39.261,-0.739,0
2168.068,39.227,-0.773,0
2168.268,39.193,-0.807,0
2168.668,39.125,-0.875,0
2168.868,39.091,-0.909,0
2169.068,39.057,-0.943,0
2169.268,38.99,-1.01,0
2169.668,38.955,-1.045,0
2169.868,38.888,-1.112,0
2170.068,38.854,-1.146,0
2170.268,38.82,-1.18,0
2170.668,38.752,-1.248,0
2170.868,38.718,-1.282,0
2171.068,38.65,-1.35,0
2171.468,38.582,-1.418,0
2171.668,38.548,-1.452,0
2171.868,38.548,-1.452,0
2172.068,38.48,-1.52,0
2172.468,38.412,-1.588,0
2172.668,38.378,-1.622,0
2172.868,38.344,-1.656,0
2173.068,38.31,-1.69,0
2173.468,38.242,-1.758,0
2173.668,38.174,-1.826,0
2173.868,38.174,-1.826,0
2174.268,38.073,-1.927,0
2174.468,38.073,-1.927,0
2174.668,38.005,-1.995,0
2174.868,37.971,-2.029,0
2175.268,37.903,-2.097,0
2175.468,37.869,-2.131,0
2175.668,37.835,-2.165,0
2175.868,37.835,-2.165,0
2176.268,37.733,-2.267,0
2176.468,37.699,-2.301,0
2176.668,37.665,-2.335,0
2176.868,37.631,-2.369,0
2177.268,37.563,-2.437,100
2177.468,37.529,-2.471,100
2177.668,37.495,-2.505,100
2178.068,37.495,-2.505,100
2178.268,37.495,-2.505,100
2178.468,37.495,-2.505,100
2178.668,37.495,-2.505,100
2179.068,37.597,-2.403,100
2179.268,37.665,-2.335,100
2179.468,37.699,-2.301,100
2179.668,37.801,-2.199,100
2180.068,37.937,-2.063,100
2180.268,38.038,-1.962,100
2180.468,38.174,-1.826,100
2180.668,38.242,-1.758,100
2181.068,38.48,-1.52,100
2181.268,38.616,-1.384,100
2181.468,38.752,-1.248,100
2181.868,38.99,-1.01,100
2182.068,39.159,-0.841,100
2182.268,39.295,-0.705,100
2182.468,39.465,-0.535,100
2182.868,39.771,-0.229,100
2183.068,39.873,-0.127,100
2183.268,40.077,0.077,100
2183.668,40.383,0.383,100
2183.868,40.552,0.552,100
2184.068,40.722,0.722,100
2184.268,40.858,0.858,100
2184.668,41.232,1.232,100
2184.868,41.368,1.368,100
2185.068,41.572,1.572,100
2185.268,41.708,1.708,100
2185.668,42.082,2.082,100
2185.868,42.252,2.252,100
2186.068,42.422,2.422,0
2186.268,42.626,2.626,0
2186.668,42.966,2.966,0
2186.868,43.102,3.102,0
2187.068,43.272,3.272,0
2187.268,43.408,3.408,0
2187.668,43.68,3.68,0
2187.868,43.782,3.782,0
2188.068,43.884,3.884,0
2188.268,43.986,3.986,0
2188.668,44.157,4.157,0
2188.868,44.225,4.225,0
2189.068,44.293,4.293,0
2189.268,44.361,4.361,0
2189.668,44.429,4.429,0
2189.868,44.497,4.497,0
2190.068,44.531,4.531,0
2190.268,44.565,4.565,0
2190.668,44.599,4.599,0
2190.868,44.599,4.599,0
2191.068,44.599,4.599,0
2191.268,44.633,4.633,0
2191.668,44.633,4.633,0
2191.868,44.633,4.633,0
2192.068,44.633,4.633,0
2192.268,44.633,4.633,0
2192.668,44.633,4.633,0
2192.868,44.633,4.633,0
2193.068,44.599,4.599,0
2193.268,44.565,4.565,0
2193.668,44.531,4.531,0
2193.868,44.531,4.531,0
2194.068,44.497,4.497,0
2194.468,44.463,4.463,0
2194.668,44.395,4.395,0
2194.868,44.395,4.395,0
2195.068,44.361,4.361,0
2195.468,44.293,4.293,0
2195.668,44.259,4.259,0
2195.868,44.259,4.259,0
2196.068,44.225,4.225,0
2196.468,44.123,4.123,0
2196.668,44.088,4.088,0
2196.868,44.054,4.054,0
2197.068,44.021,4.021,0
2197.468,43.952,3.952,0
2197.668,43.884,3.884,0
2197.868,43.884,3.884,0
2198.068,43.816,3.816,0
2198.468,43.748,3.748,0
2198.668,43.714,3.714,0
2198.868,43.68,3.68,0
2199.068,43.646,3.646,0
2199.468,43.578,3.578,0
2199.668,43.51,3.51,0
2199.868,43.476,3.476,0
2200.068,43.442,3.442,0
2200.468,43.374,3.374,0
2200.668,43.306,3.306,0
2200.868,43.238,3.238,0
2201.068,43.204,3.204,0
2201.468,43.136,3.136,0
2201.668,43.102,3.102,0
2201.868,43.034,3.034,0
2202.268,42.966,2.966,0
2202.468,42.898,2.898,0
2202.668,42.864,2.864,0
2202.868,42.83,2.83,0
2203.268,42.728,2.728,0
2203.468,42.694,2.694,0
2203.668,42.66,2.66,0
2203.868,42.626,2.626,0
2204.268,42.524,2.524,0
2204.468,42.49,2.49,0
2204.668,42.422,2.422,0
2204.868,42.388,2.388,0
2205.268,42.32,2.32,0
2205.468,42.252,2.252,0
2205.668,42.218,2.218,0
2205.868,42.15,2.15,0
2206.268,42.082,2.082,0
2206.468,42.048,2.048,0
2206.668,42.014,2.014,0
2206.868,41.946,1.946,0
2207.268,41.844,1.844,0
2207.468,41.81,1.81,0
2207.668,41.776,1.776,0
2208.068,41.708,1.708,0
2208.268,41.64,1.64,0
2208.468,41.606,1.606,0
2208.668,41.572,1.572,0
2209.068,41.504,1.504,0
2209.268,41.436,1.436,0
2209.468,41.402,1.402,0
2209.868,41.3,1.3,0
2210.068,41.266,1.266,0
2210.268,41.198,1.198,0
2210.468,41.164,1.164,0
2210.868,41.096,1.096,0
2211.068,41.062,1.062,0
2211.268,40.994,0.994,0
2211.468,40.96,0.96,0
2211.868,40.892,0.892,0
2212.068,40.858,0.858,0
2212.268,40.79,0.79,0
2212.468,40.756,0.756,0
2212.868,40.654,0.654,0
2213.068,40.62,0.62,0
2213.268,40.586,0.586,0
2213.468,40.552,0.552,0
2213.868,40.45,0.45,0
2214.068,40.416,0.416,0
2214.268,40.383,0.383,0
2214.668,40.314,0.314,0
2214.868,40.246,0.246,0
2215.068,40.213,0.213,0
2215.268,40.179,0.179,0
2215.668,40.111,0.111,0
2215.868,40.043,0.043,0
2216.068,40.009,0.009,0
2216.468,39.941,-0.059,0
2216.668,39.907,-0.093,0
2216.868,39.873,-0.127,0
2217.068,39.839,-0.161,0
2217.468,39.771,-0.229,0
2217.668,39.703,-0.297,0
2217.868,39.669,-0.331,0
2218.268,39.567,-0.433,0
2218.468,39.533,-0.467,0
2218.668,39.499,-0.501,0
2218.868,39.465,-0.535,0
2219.268,39.397,-0.603,0
2219.468,39.363,-0.637,0
2219.668,39.295,-0.705,0
2219.868,39.295,-0.705,0
2220.268,39.193,-0.807,0
2220.468,39.159,-0.841,0
2220.668,39.125,-0.875,0
2220.868,39.091,-0.909,0
2221.268,38.99,-1.01,0
2221.468,38.99,-1.01,0
2221.668,38.921,-1.079,0
2222.068,38.854,-1.146,0
2222.268,38.82,-1.18,0
2222.468,38.752,-1.248,0
