Time (s),Temperature (C),Temperature Error (C),DAC Voltage (%)
807.068,1.362,1.362,-81.1965812
807.268,1.294,1.294,-79.0964591
807.468,1.261,1.261,-78.41269841
807.868,1.16,1.16,-75.50671551
808.068,1.126,1.126,-74.72527473
808.268,1.093,1.093,-73.91941392
808.668,1.025,1.025,-72.25885226
808.868,0.958,0.958,-70.01221001
809.068,0.924,0.924,-69.10866911
809.468,0.858,0.858,-67.27716728
809.668,0.824,0.824,-66.32478632
809.868,0.757,0.757,-63.95604396
810.068,0.757,0.757,-64.37118437
810.468,0.689,0.689,-62.31990232
810.668,0.656,0.656,-61.29426129
810.868,0.622,0.622,-60.24420024
811.268,0.555,0.555,-58.07081807
811.468,0.555,0.555,-58.36385836
811.668,0.488,0.488,-55.84859585
812.068,0.455,0.455,-54.96947497
812.268,0.421,0.421,-53.7973138
812.468,0.421,0.421,-54.04151404
812.668,0.387,0.387,-52.84493284
813.068,0.32,0.32,-50.4029304
813.268,0.287,0.287,-49.18192918
813.468,0.287,0.287,-49.32844933
813.668,0.287,0.287,-49.4993895
814.068,0.219,0.219,-46.93528694
814.268,0.219,0.219,-47.05738706
814.468,0.186,0.186,-45.76312576
814.668,0.186,0.186,-45.88522589
815.068,0.152,0.152,-44.66422466
815.268,0.152,0.152,-44.76190476
815.468,0.119,0.119,-43.41880342
815.668,0.119,0.119,-43.49206349
816.068,0.119,0.119,-43.61416361
816.268,0.085,0.085,-42.24664225
816.468,0.085,0.085,-42.2954823
816.668,0.085,0.085,-42.34432234
817.068,0.085,0.085,-42.44200244
817.268,0.085,0.085,-42.49084249
817.468,0.085,0.085,-42.53968254
817.668,0.085,0.085,-42.58852259
818.068,0.085,0.085,-42.66178266
818.268,0.052,0.052,-41.29426129
818.468,0.052,0.052,-41.31868132
818.668,0.052,0.052,-41.34310134
819.068,0.052,0.052,-41.41636142
819.268,0.052,0.052,-41.44078144
819.468,0.085,0.085,-42.88156288
819.668,0.052,0.052,-41.53846154
820.068,0.085,0.085,-43.003663
820.268,0.085,0.085,-43.05250305
820.468,0.085,0.085,-43.1013431
820.868,0.085,0.085,-43.17460317
821.068,0.085,0.085,-43.22344322
821.268,0.085,0.085,-43.27228327
821.668,0.119,0.119,-44.81074481
821.868,0.085,0.085,-43.44322344
822.068,0.119,0.119,-44.90842491
822.268,0.119,0.119,-44.98168498
822.668,0.119,0.119,-45.1037851
822.868,0.119,0.119,-45.17704518
823.068,0.119,0.119,-45.25030525
823.468,0.119,0.119,-45.37240537
823.668,0.119,0.119,-45.44566545
823.868,0.152,0.152,-46.91086691
824.068,0.119,0.119,-45.59218559
824.468,0.152,0.152,-47.15506716
824.668,0.152,0.152,-47.22832723
824.868,0.152,0.152,-47.32600733
825.068,0.152,0.152,-47.3992674
825.468,0.152,0.152,-47.57020757
825.668,0.152,0.152,-47.64346764
825.868,0.152,0.152,-47.74114774
826.268,0.152,0.152,-47.91208791
826.468,0.152,0.152,-47.98534799
826.668,0.152,0.152,-48.05860806
826.868,0.152,0.152,-48.15628816
827.268,0.152,0.152,-48.32722833
827.468,0.152,0.152,-48.4004884
827.668,0.152,0.152,-48.4981685
827.868,0.152,0.152,-48.57142857
828.268,0.152,0.152,-48.74236874
828.468,0.152,0.152,-48.81562882
828.668,0.186,0.186,-50.32967033
828.868,0.152,0.152,-49.01098901
829.268,0.152,0.152,-49.18192918
829.468,0.186,0.186,-50.67155067
829.668,0.152,0.152,-49.35286935
829.868,0.152,0.152,-49.45054945
830.268,0.152,0.152,-49.62148962
830.468,0.152,0.152,-49.69474969
830.668,0.152,0.152,-49.79242979
830.868,0.152,0.152,-49.86568987
831.268,0.152,0.152,-50.03663004
831.468,0.119,0.119,-48.69352869
831.668,0.152,0.152,-50.18315018
831.868,0.119,0.119,-48.84004884
832.268,0.119,0.119,-49.01098901
832.468,0.119,0.119,-49.05982906
832.668,0.119,0.119,-49.13308913
832.868,0.119,0.119,-49.20634921
833.268,0.119,0.119,-49.32844933
833.468,0.119,0.119,-49.4017094
833.668,0.119,0.119,-49.45054945
834.068,0.085,0.085,-48.15628816
834.268,0.085,0.085,-48.20512821
834.468,0.085,0.085,-48.25396825
834.668,0.085,0.085,-48.3028083
835.068,0.085,0.085,-48.4004884
835.268,0.085,0.085,-48.44932845
835.468,0.085,0.085,-48.4981685
835.668,0.085,0.085,-48.52258852
836.068,0.085,0.085,-48.62026862
836.268,0.052,0.052,-47.25274725
836.468,0.052,0.052,-47.3015873
836.868,0.052,0.052,-47.37484737
837.068,0.052,0.052,-47.3992674
837.268,0.052,0.052,-47.42368742
837.668,0.052,0.052,-47.47252747
837.868,0.052,0.052,-47.4969475
838.068,0.052,0.052,-47.54578755
838.268,0.052,0.052,-47.57020757
838.668,0.052,0.052,-47.61904762
838.868,0.052,0.052,-47.64346764
839.068,0.052,0.052,-47.66788767
839.468,0.018,0.018,-46.3003663
839.668,0.018,0.018,-46.32478632
839.868,0.052,0.052,-47.74114774
840.068,0.018,0.018,-46.34920635
840.468,0.018,0.018,-46.37362637
840.668,0.018,0.018,-46.37362637
840.868,0.018,0.018,-46.3980464
841.068,0.018,0.018,-46.3980464
841.468,0.018,0.018,-46.42246642
841.668,0.018,0.018,-46.42246642
841.868,0.018,0.018,-46.44688645
842.068,0.018,0.018,-46.44688645
842.468,0.018,0.018,-46.47130647
842.668,-0.017,-0.017,-45.00610501
842.868,0.018,0.018,-46.47130647
843.268,0.018,0.018,-46.4957265
843.468,0.018,0.018,-46.4957265
843.668,0.018,0.018,-46.52014652
843.868,0.018,0.018,-46.52014652
844.268,-0.017,-0.017,-45.07936508
844.468,0.018,0.018,-46.52014652
844.668,0.018,0.018,-46.54456654
844.868,0.018,0.018,-46.54456654
845.268,0.018,0.018,-46.54456654
845.468,0.018,0.018,-46.56898657
845.668,-0.017,-0.017,-45.1037851
845.868,0.018,0.018,-46.56898657
846.268,0.018,0.018,-46.59340659
846.468,0.018,0.018,-46.59340659
846.668,0.018,0.018,-46.59340659
846.868,0.018,0.018,-46.61782662
847.268,0.018,0.018,-46.64224664
847.468,0.018,0.018,-46.64224664
847.668,-0.017,-0.017,-45.17704518
847.868,-0.017,-0.017,-45.17704518
848.268,0.018,0.018,-46.61782662
848.468,0.018,0.018,-46.64224664
848.668,0.018,0.018,-46.64224664
848.868,0.018,0.018,-46.66666667
849.268,-0.017,-0.017,-45.2014652
849.468,0.018,0.018,-46.66666667
849.668,0.018,0.018,-46.66666667
849.868,0.018,0.018,-46.69108669
850.268,0.018,0.018,-46.71550672
850.468,0.018,0.018,-46.71550672
850.668,0.018,0.018,-46.71550672
851.068,0.018,0.018,-46.71550672
851.268,0.018,0.018,-46.73992674
851.468,0.018,0.018,-46.73992674
851.668,0.018,0.018,-46.76434676
852.068,-0.017,-0.017,-45.2991453
852.268,0.018,0.018,-46.76434676
852.468,0.018,0.018,-46.78876679
852.868,0.018,0.018,-46.78876679
853.068,0.018,0.018,-46.81318681
853.268,0.018,0.018,-46.81318681
853.468,0.018,0.018,-46.83760684
853.868,-0.017,-0.017,-45.37240537
854.068,0.018,0.018,-46.83760684
854.268,0.018,0.018,-46.83760684
854.668,-0.017,-0.017,-45.3968254
854.868,0.018,0.018,-46.86202686
855.068,0.018,0.018,-46.86202686
855.268,0.018,0.018,-46.88644689
855.668,0.018,0.018,-46.91086691
855.868,0.018,0.018,-46.91086691
856.068,0.018,0.018,-46.91086691
856.468,0.018,0.018,-46.91086691
856.668,-0.017,-0.017,-45.47008547
856.868,0.018,0.018,-46.91086691
857.068,0.018,0.018,-46.93528694
857.268,0.018,0.018,-46.93528694
857.668,0.018,0.018,-46.95970696
857.868,0.018,0.018,-46.95970696
858.068,0.018,0.018,-46.98412698
858.468,-0.017,-0.017,-45.54334554
858.668,-0.017,-0.017,-45.51892552
858.868,0.018,0.018,-46.98412698
859.068,0.018,0.018,-46.98412698
859.468,0.018,0.018,-47.00854701
859.668,0.018,0.018,-47.03296703
859.868,0.018,0.018,-47.03296703
860.068,0.018,0.018,-47.03296703
860.468,0.018,0.018,-47.05738706
860.668,0.018,0.018,-47.08180708
860.868,0.018,0.018,-47.08180708
861.268,0.018,0.018,-47.08180708
861.468,0.018,0.018,-47.08180708
861.668,0.018,0.018,-47.10622711
861.868,-0.017,-0.017,-45.64102564
862.268,0.018,0.018,-47.10622711
862.468,-0.017,-0.017,-45.64102564
862.668,0.018,0.018,-47.10622711
863.068,0.018,0.018,-47.10622711
863.268,-0.017,-0.017,-45.66544567
863.468,0.018,0.018,-47.10622711
863.668,0.018,0.018,-47.13064713
864.068,0.018,0.018,-47.15506716
864.268,0.018,0.018,-47.15506716
864.468,-0.017,-0.017,-45.68986569
864.868,-0.017,-0.017,-45.68986569
865.068,0.018,0.018,-47.13064713
865.268,0.018,0.018,-47.15506716
865.468,-0.017,-0.017,-45.68986569
865.868,-0.017,-0.017,-45.66544567
866.068,0.018,0.018,-47.13064713
866.268,-0.017,-0.017,-45.66544567
866.468,-0.017,-0.017,-45.66544567
866.868,-0.017,-0.017,-45.66544567
867.068,-0.017,-0.017,-45.66544567
867.268,0.018,0.018,-47.10622711
867.468,-0.017,-0.017,-45.66544567
867.868,0.018,0.018,-47.10622711
868.068,0.018,0.018,-47.10622711
868.268,-0.017,-0.017,-45.66544567
868.668,-0.017,-0.017,-45.66544567
868.868,0.018,0.018,-47.10622711
869.068,0.018,0.018,-47.13064713
869.268,0.018,0.018,-47.13064713
869.668,0.018,0.018,-47.15506716
869.868,-0.017,-0.017,-45.68986569
870.068,-0.017,-0.017,-45.68986569
870.268,-0.017,-0.017,-45.68986569
870.668,0.018,0.018,-47.13064713
870.868,-0.017,-0.017,-45.66544567
871.068,0.018,0.018,-47.13064713
871.468,0.018,0.018,-47.13064713
871.668,-0.017,-0.017,-45.66544567
871.868,0.018,0.018,-47.13064713
872.068,0.018,0.018,-47.15506716
872.468,-0.017,-0.017,-45.66544567
872.668,-0.017,-0.017,-45.66544567
872.868,-0.017,-0.017,-45.66544567
873.068,-0.017,-0.017,-45.64102564
873.468,0.018,0.018,-47.10622711
873.668,-0.017,-0.017,-45.64102564
873.868,0.018,0.018,-47.10622711
874.268,0.018,0.018,-47.10622711
874.468,-0.017,-0.017,-45.64102564
874.668,-0.017,-0.017,-45.64102564
874.868,0.018,0.018,-47.08180708
875.268,0.018,0.018,-47.10622711
875.468,-0.017,-0.017,-45.66544567
875.668,-0.017,-0.017,-45.64102564
876.068,0.018,0.018,-47.10622711
876.268,-0.017,-0.017,-45.64102564
876.468,-0.017,-0.017,-45.61660562
876.868,-0.017,-0.017,-45.61660562
877.068,-0.017,-0.017,-45.59218559
877.268,-0.017,-0.017,-45.59218559
877.468,-0.017,-0.017,-45.59218559
877.868,-0.017,-0.017,-45.56776557
878.068,-0.017,-0.017,-45.54334554
878.268,0.018,0.018,-47.00854701
878.668,-0.017,-0.017,-45.54334554
878.868,-0.017,-0.017,-45.54334554
879.068,-0.017,-0.017,-45.51892552
879.268,-0.017,-0.017,-45.51892552
879.668,-0.017,-0.017,-45.49450549
879.868,0.018,0.018,-46.95970696
880.068,-0.017,-0.017,-45.49450549
880.268,0.018,0.018,-46.95970696
880.668,-0.017,-0.017,-45.49450549
880.868,-0.017,-0.017,-45.49450549
881.068,0.018,0.018,-46.93528694
881.268,-0.017,-0.017,-45.49450549
881.668,-0.017,-0.017,-45.47008547
881.868,-0.017,-0.017,-45.47008547
882.068,0.018,0.018,-46.91086691
882.268,-0.017,-0.017,-45.47008547
882.668,-0.017,-0.017,-45.44566545
882.868,-0.017,-0.017,-45.42124542
883.068,-0.017,-0.017,-45.42124542
883.268,-0.017,-0.017,-45.42124542
883.668,-0.017,-0.017,-45.42124542
883.868,-0.017,-0.017,-45.3968254
884.068,-0.017,-0.017,-45.3968254
884.268,-0.017,-0.017,-45.3968254
884.668,-0.017,-0.017,-45.37240537
884.868,-0.017,-0.017,-45.34798535
885.068,-0.017,-0.017,-45.34798535
885.268,-0.017,-0.017,-45.34798535
885.668,0.018,0.018,-46.78876679
885.868,-0.017,-0.017,-45.32356532
886.068,0.018,0.018,-46.78876679
886.268,0.018,0.018,-46.81318681
886.668,-0.017,-0.017,-45.32356532
886.868,-0.017,-0.017,-45.32356532
887.068,-0.017,-0.017,-45.32356532
887.268,0.018,0.018,-46.76434676
887.668,-0.017,-0.017,-45.2991453
887.868,-0.017,-0.017,-45.2991453
888.068,-0.017,-0.017,-45.2991453
888.268,-0.017,-0.017,-45.27472527
888.668,0.018,0.018,-46.73992674
888.868,-0.017,-0.017,-45.27472527
889.068,-0.017,-0.017,-45.27472527
889.268,-0.017,-0.017,-45.25030525
889.668,-0.017,-0.017,-45.22588523
889.868,-0.017,-0.017,-45.22588523
890.068,0.018,0.018,-46.69108669
890.268,0.018,0.018,-46.69108669
890.668,0.018,0.018,-46.69108669
890.868,-0.017,-0.017,-45.22588523
891.068,0.018,0.018,-46.69108669
891.468,-0.017,-0.017,-45.25030525
891.668,-0.017,-0.017,-45.25030525
891.868,-0.017,-0.017,-45.22588523
892.068,-0.017,-0.017,-45.22588523
892.468,-0.017,-0.017,-45.2014652
892.668,0.018,0.018,-46.66666667
892.868,-0.017,-0.017,-45.2014652
893.268,-0.017,-0.017,-45.2014652
893.468,0.018,0.018,-46.66666667
893.668,0.018,0.018,-46.66666667
894.068,0.018,0.018,-46.66666667
894.268,0.018,0.018,-46.69108669
894.468,-0.017,-0.017,-45.22588523
894.668,0.018,0.018,-46.69108669
895.068,-0.017,-0.017,-45.22588523
895.268,0.018,0.018,-46.69108669
895.468,0.018,0.018,-46.71550672
895.868,0.018,0.018,-46.71550672
896.068,0.018,0.018,-46.73992674
896.268,0.018,0.018,-46.73992674
896.468,0.018,0.018,-46.76434676
896.868,0.018,0.018,-46.76434676
897.068,-0.017,-0.017,-45.2991453
897.268,0.018,0.018,-46.76434676
897.468,-0.017,-0.017,-45.2991453
897.868,-0.017,-0.017,-45.27472527
898.068,-0.017,-0.017,-45.27472527
898.268,-0.017,-0.017,-45.27472527
898.468,-0.017,-0.017,-45.25030525
898.868,-0.017,-0.017,-45.22588523
899.068,-0.017,-0.017,-45.22588523
899.268,-0.017,-0.017,-45.22588523
899.468,-0.017,-0.017,-45.2014652
899.868,-0.017,-0.017,-45.2014652
900.068,-0.017,-0.017,-45.17704518
900.268,-0.017,-0.017,-45.17704518
900.468,-0.017,-0.017,-45.15262515
900.868,-0.017,-0.017,-45.15262515
901.068,-0.017,-0.017,-45.12820513
901.268,-0.017,-0.017,-45.12820513
901.468,-0.017,-0.017,-45.12820513
901.868,-0.017,-0.017,-45.1037851
902.068,-0.017,-0.017,-45.07936508
902.268,-0.05,-0.05,-43.66300366
902.468,-0.017,-0.017,-45.05494505
902.868,-0.05,-0.05,-43.58974359
903.068,-0.05,-0.05,-43.56532357
903.268,-0.05,-0.05,-43.54090354
903.668,-0.05,-0.05,-43.51648352
903.868,-0.05,-0.05,-43.46764347
904.068,-0.05,-0.05,-43.44322344
904.268,-0.05,-0.05,-43.41880342
904.668,-0.05,-0.05,-43.36996337
904.868,-0.05,-0.05,-43.34554335
905.068,-0.05,-0.05,-43.32112332
905.468,-0.05,-0.05,-43.24786325
905.668,-0.05,-0.05,-43.22344322
905.868,-0.05,-0.05,-43.1990232
906.068,-0.05,-0.05,-43.17460317
906.468,-0.017,-0.017,-44.54212454
906.668,-0.05,-0.05,-43.1013431
906.868,-0.05,-0.05,-43.07692308
907.268,-0.017,-0.017,-44.44444444
907.468,-0.05,-0.05,-43.02808303
907.668,-0.05,-0.05,-42.97924298
907.868,-0.017,-0.017,-44.37118437
908.268,-0.05,-0.05,-42.95482295
908.468,-0.017,-0.017,-44.34676435
908.668,-0.05,-0.05,-42.90598291
909.068,-0.017,-0.017,-44.2979243
909.268,-0.017,-0.017,-44.27350427
909.468,-0.017,-0.017,-44.27350427
909.668,-0.017,-0.017,-44.27350427
910.068,-0.017,-0.017,-44.24908425
910.268,-0.017,-0.017,-44.22466422
910.468,-0.017,-0.017,-44.22466422
910.668,-0.017,-0.017,-44.22466422
911.068,-0.017,-0.017,-44.2002442
911.268,-0.017,-0.017,-44.2002442
911.468,-0.017,-0.017,-44.17582418
911.668,-0.017,-0.017,-44.17582418
912.068,-0.017,-0.017,-44.17582418
912.268,0.018,0.018,-45.64102564
912.468,-0.017,-0.017,-44.17582418
912.668,-0.017,-0.017,-44.15140415
913.068,-0.017,-0.017,-44.17582418
913.268,0.018,0.018,-45.61660562
913.468,-0.017,-0.017,-44.17582418
913.868,-0.017,-0.017,-44.17582418
914.068,0.018,0.018,-45.61660562
914.268,0.018,0.018,-45.64102564
914.468,-0.017,-0.017,-44.17582418
914.868,-0.017,-0.017,-44.17582418
915.068,0.018,0.018,-45.64102564
915.268,0.018,0.018,-45.64102564
915.668,-0.017,-0.017,-44.17582418
915.868,0.018,0.018,-45.64102564
916.068,0.018,0.018,-45.64102564
916.268,0.018,0.018,-45.66544567
916.668,0.018,0.018,-45.68986569
916.868,0.018,0.018,-45.68986569
917.068,0.018,0.018,-45.68986569
917.468,-0.017,-0.017,-44.24908425
917.668,0.018,0.018,-45.71428571
917.868,0.018,0.018,-45.71428571
918.068,-0.017,-0.017,-44.24908425
918.468,0.018,0.018,-45.73870574
918.668,0.018,0.018,-45.73870574
918.868,0.018,0.018,-45.73870574
919.068,0.018,0.018,-45.76312576
919.468,0.018,0.018,-45.78754579
919.668,0.018,0.018,-45.78754579
919.868,0.018,0.018,-45.78754579
920.268,0.018,0.018,-45.81196581
920.468,-0.017,-0.017,-44.34676435
920.668,-0.017,-0.017,-44.32234432
921.068,0.018,0.018,-45.78754579
921.268,-0.017,-0.017,-44.32234432
921.468,0.018,0.018,-45.78754579
921.668,0.018,0.018,-45.78754579
922.068,-0.017,-0.017,-44.32234432
922.268,-0.017,-0.017,-44.32234432
922.468,-0.017,-0.017,-44.2979243
922.668,-0.017,-0.017,-44.2979243
923.068,-0.017,-0.017,-44.27350427
923.268,-0.017,-0.017,-44.27350427
923.468,-0.017,-0.017,-44.27350427
923.868,-0.017,-0.017,-44.24908425
924.068,-0.017,-0.017,-44.22466422
924.268,-0.017,-0.017,-44.22466422
924.668,-0.017,-0.017,-44.22466422
924.868,-0.017,-0.017,-44.22466422
925.068,-0.017,-0.017,-44.2002442
925.268,-0.017,-0.017,-44.2002442
925.668,0.018,0.018,-45.64102564
925.868,-0.017,-0.017,-44.2002442
926.068,-0.017,-0.017,-44.17582418
926.268,-0.017,-0.017,-44.17582418
926.668,-0.017,-0.017,-44.15140415
926.868,-0.017,-0.017,-44.15140415
927.068,-0.017,-0.017,-44.12698413
927.468,-0.017,-0.017,-44.12698413
927.668,0.018,0.018,-45.56776557
927.868,-0.017,-0.017,-44.12698413
928.268,0.018,0.018,-45.56776557
928.468,-0.017,-0.017,-44.1025641
928.668,0.018,0.018,-45.56776557
929.068,0.018,0.018,-45.56776557
929.268,0.018,0.018,-45.56776557
929.468,0.018,0.018,-45.59218559
929.668,-0.017,-0.017,-44.12698413
930.068,0.018,0.018,-45.59218559
930.268,-0.017,-0.017,-44.12698413
930.468,-0.017,-0.017,-44.12698413
930.868,-0.017,-0.017,-44.12698413
931.068,0.018,0.018,-45.56776557
931.268,-0.017,-0.017,-44.12698413
931.668,-0.017,-0.017,-44.1025641
931.868,-0.017,-0.017,-44.07814408
932.068,0.018,0.018,-45.54334554
932.268,0.018,0.018,-45.56776557
932.668,0.018,0.018,-45.56776557
932.868,0.018,0.018,-45.59218559
933.068,0.018,0.018,-45.59218559
933.468,-0.017,-0.017,-44.15140415
933.668,-0.017,-0.017,-44.15140415
933.868,0.018,0.018,-45.59218559
934.068,0.018,0.018,-45.61660562
934.468,-0.017,-0.017,-44.15140415
934.668,-0.017,-0.017,-44.15140415
934.868,0.018,0.018,-45.61660562
935.268,-0.017,-0.017,-44.15140415
935.468,-0.017,-0.017,-44.12698413
935.668,0.018,0.018,-45.59218559
936.068,0.018,0.018,-45.59218559
936.268,-0.017,-0.017,-44.12698413
936.468,-0.017,-0.017,-44.12698413
936.668,-0.017,-0.017,-44.12698413
937.068,-0.017,-0.017,-44.12698413
937.268,-0.017,-0.017,-44.1025641
937.468,-0.017,-0.017,-44.1025641
937.868,-0.017,-0.017,-44.1025641
938.068,-0.017,-0.017,-44.1025641
938.268,-0.017,-0.017,-44.07814408
938.468,-0.017,-0.017,-44.07814408
938.868,0.018,0.018,-45.54334554
939.068,0.018,0.018,-45.54334554
939.268,-0.017,-0.017,-44.1025641
939.668,-0.017,-0.017,-44.1025641
939.868,-0.017,-0.017,-44.07814408
940.068,-0.017,-0.017,-44.07814408
940.468,-0.017,-0.017,-44.05372405
940.668,-0.017,-0.017,-44.05372405
940.868,-0.017,-0.017,-44.02930403
941.268,-0.017,-0.017,-44.02930403
941.468,-0.017,-0.017,-44.004884
941.668,-0.017,-0.017,-44.004884
941.868,-0.017,-0.017,-44.004884
942.268,-0.05,-0.05,-42.56410256
942.468,-0.017,-0.017,-43.95604396
942.668,-0.017,-0.017,-43.93162393
943.068,-0.017,-0.017,-43.93162393
943.268,-0.017,-0.017,-43.90720391
943.468,-0.017,-0.017,-43.90720391
943.868,-0.017,-0.017,-43.88278388
944.068,-0.017,-0.017,-43.88278388
944.268,0.018,0.018,-45.32356532
944.668,0.018,0.018,-45.32356532
944.868,-0.017,-0.017,-43.88278388
945.068,-0.017,-0.017,-43.85836386
945.268,-0.017,-0.017,-43.85836386
945.668,-0.017,-0.017,-43.85836386
945.868,-0.017,-0.017,-43.85836386
946.068,-0.017,-0.017,-43.83394383
946.468,0.018,0.018,-45.2991453
946.668,0.018,0.018,-45.32356532
946.868,-0.017,-0.017,-43.85836386
947.268,0.018,0.018,-45.32356532
947.468,0.018,0.018,-45.34798535
947.668,0.018,0.018,-45.34798535
947.868,-0.017,-0.017,-43.88278388
948.268,-0.017,-0.017,-43.88278388
948.468,-0.017,-0.017,-43.88278388
948.668,-0.017,-0.017,-43.88278388
949.068,0.018,0.018,-45.32356532
949.268,0.018,0.018,-45.32356532
949.468,0.018,0.018,-45.34798535
949.868,-0.017,-0.017,-43.90720391
950.068,0.018,0.018,-45.34798535
950.268,-0.017,-0.017,-43.90720391
950.468,-0.017,-0.017,-43.88278388
950.868,0.018,0.018,-45.34798535
951.068,0.018,0.018,-45.37240537
951.268,-0.017,-0.017,-43.90720391
951.668,-0.017,-0.017,-43.90720391
951.868,0.018,0.018,-45.37240537
952.268,0.018,0.018,-45.3968254
952.468,-0.017,-0.017,-43.93162393
952.668,-0.017,-0.017,-43.93162393
952.868,0.018,0.018,-45.37240537
953.268,-0.017,-0.017,-43.90720391
953.468,-0.017,-0.017,-43.90720391
953.668,0.018,0.018,-45.37240537
954.068,0.018,0.018,-45.37240537
954.268,-0.017,-0.017,-43.90720391
954.468,0.018,0.018,-45.37240537
954.668,0.018,0.018,-45.37240537
955.068,-0.017,-0.017,-43.90720391
955.268,-0.017,-0.017,-43.90720391
955.468,-0.017,-0.017,-43.88278388
955.868,0.018,0.018,-45.34798535
956.068,-0.017,-0.017,-43.88278388
956.268,0.018,0.018,-45.34798535
956.468,-0.017,-0.017,-43.88278388
956.868,-0.017,-0.017,-43.85836386
957.068,-0.017,-0.017,-43.85836386
957.268,-0.017,-0.017,-43.85836386
957.668,-0.017,-0.017,-43.83394383
957.868,-0.017,-0.017,-43.80952381
958.068,0.018,0.018,-45.27472527
958.268,-0.017,-0.017,-43.80952381
958.668,-0.017,-0.017,-43.80952381
958.868,-0.017,-0.017,-43.78510379
959.068,-0.017,-0.017,-43.78510379
959.268,-0.017,-0.017,-43.78510379
959.668,-0.05,-0.05,-42.36874237
959.868,-0.017,-0.017,-43.76068376
960.068,-0.017,-0.017,-43.73626374
960.468,-0.017,-0.017,-43.71184371
960.668,-0.017,-0.017,-43.71184371
960.868,0.018,0.018,-45.17704518
961.268,-0.017,-0.017,-43.71184371
961.468,0.018,0.018,-45.15262515
961.668,-0.017,-0.017,-43.71184371
961.868,-0.017,-0.017,-43.68742369
962.268,-0.017,-0.017,-43.68742369
962.468,-0.017,-0.017,-43.66300366
962.668,0.018,0.018,-45.12820513
963.068,-0.017,-0.017,-43.66300366
963.268,-0.017,-0.017,-43.63858364
963.468,-0.017,-0.017,-43.63858364
963.668,-0.017,-0.017,-43.63858364
964.068,-0.017,-0.017,-43.61416361
964.268,-0.017,-0.017,-43.61416361
