Time (s),Temperature (C),Temperature Error (C),DAC Voltage (%)
1029.868,12.869,2.869,-100
1030.068,12.835,2.835,-100
1030.468,12.801,2.801,-100
1030.668,12.767,2.767,-100
1030.868,12.7,2.7,-100
1031.068,12.7,2.7,-100
1031.468,12.599,2.599,-100
1031.668,12.532,2.532,-100
1031.868,12.498,2.498,-100
1032.068,12.43,2.43,-100
1032.468,12.329,2.329,-99.63369963
1032.668,12.262,2.262,-98.07081807
1032.868,12.228,2.228,-97.8998779
1033.268,12.093,2.093,-94.62759463
1033.468,12.026,2.026,-92.91819292
1033.668,11.959,1.959,-91.18437118
1034.068,11.858,1.858,-89.05982906
1034.268,11.79,1.79,-87.25274725
1034.468,11.723,1.723,-85.37240537
1034.668,11.655,1.655,-83.49206349
1035.068,11.521,1.521,-79.58485958
1035.268,11.453,1.453,-77.55799756
1035.468,11.42,1.42,-76.94749695
1035.868,11.285,1.285,-72.77167277
1036.068,11.217,1.217,-70.62271062
1036.268,11.15,1.15,-68.47374847
1036.468,11.083,1.083,-66.25152625
1036.868,10.948,0.948,-61.68498168
1037.068,10.881,0.881,-59.36507937
1037.268,10.813,0.813,-57.02075702
1037.668,10.679,0.679,-52.21001221
1037.868,10.645,0.645,-51.15995116
1038.068,10.577,0.577,-48.66910867
1038.468,10.443,0.443,-43.58974359
1038.668,10.409,0.409,-42.41758242
1038.868,10.375,0.375,-41.22100122
1039.068,10.308,0.308,-38.58363858
1039.468,10.207,0.207,-34.62759463
1039.668,10.173,0.173,-33.30891331
1039.868,10.14,0.14,-31.96581197
1040.068,10.072,0.072,-29.20634921
1040.468,10.005,0.005,-26.42246642
1040.668,9.938,-0.062,-23.58974359
1040.868,9.938,-0.062,-23.56532357
1041.068,9.87,-0.13,-20.68376068
1041.468,9.837,-0.163,-19.12087912
1041.668,9.769,-0.231,-16.19047619
1041.868,9.769,-0.231,-16.04395604
1042.068,9.736,-0.264,-14.50549451
1042.468,9.702,-0.298,-12.7960928
1042.668,9.702,-0.298,-12.62515263
1042.868,9.668,-0.332,-11.03785104
1043.268,9.668,-0.332,-10.67155067
1043.468,9.668,-0.332,-10.5006105
1043.668,9.635,-0.365,-8.888888889
1043.868,9.635,-0.365,-8.693528694
1044.268,9.635,-0.365,-8.278388278
1044.468,9.635,-0.365,-8.083028083
1044.668,9.601,-0.399,-6.446886447
1044.868,9.635,-0.365,-7.643467643
1045.268,9.635,-0.365,-7.252747253
1045.468,9.635,-0.365,-7.057387057
1045.668,9.635,-0.365,-6.862026862
1045.868,9.668,-0.332,-8.058608059
1046.268,9.702,-0.298,-9.157509158
1046.468,9.702,-0.298,-8.986568987
1046.668,9.702,-0.298,-8.815628816
1047.068,9.736,-0.264,-9.914529915
1047.268,9.769,-0.231,-11.18437118
1047.468,9.803,-0.197,-12.47863248
1047.668,9.803,-0.197,-12.38095238
1048.068,9.837,-0.163,-13.57753358
1048.268,9.837,-0.163,-13.47985348
1048.468,9.87,-0.13,-14.82295482
1048.868,9.904,-0.096,-16.09279609
1049.068,9.904,-0.096,-16.04395604
1049.268,9.904,-0.096,-15.995116
1049.468,9.971,-0.029,-18.77899878
1049.868,9.971,-0.029,-18.75457875
1050.068,10.005,0.005,-20.14652015
1050.268,10.005,0.005,-20.14652015
1050.668,10.039,0.039,-21.61172161
1050.868,10.072,0.072,-23.05250305
1051.068,10.072,0.072,-23.07692308
1051.468,10.106,0.106,-24.61538462
1051.668,10.106,0.106,-24.66422466
1051.868,10.106,0.106,-24.71306471
1052.068,10.14,0.14,-26.2026862
1052.468,10.173,0.173,-27.78998779
1052.668,10.173,0.173,-27.88766789
1052.868,10.173,0.173,-27.98534799
1053.268,10.173,0.173,-28.15628816
1053.468,10.207,0.207,-29.67032967
1053.668,10.207,0.207,-29.79242979
1053.868,10.207,0.207,-29.91452991
1054.268,10.207,0.207,-30.13431013
1054.468,10.207,0.207,-30.25641026
1054.668,10.207,0.207,-30.35409035
1055.068,10.207,0.207,-30.5982906
1055.268,10.207,0.207,-30.6959707
1055.468,10.207,0.207,-30.81807082
1055.868,10.207,0.207,-31.03785104
1056.068,10.207,0.207,-31.15995116
1056.268,10.173,0.173,-29.84126984
1056.468,10.173,0.173,-29.93894994
1056.868,10.173,0.173,-30.13431013
1057.068,10.173,0.173,-30.23199023
1057.268,10.173,0.173,-30.32967033
1057.668,10.173,0.173,-30.52503053
1057.868,10.14,0.14,-29.18192918
1058.068,10.106,0.106,-27.83882784
1058.468,10.106,0.106,-27.98534799
1058.668,10.14,0.14,-29.45054945
1058.868,10.106,0.106,-28.10744811
1059.268,10.106,0.106,-28.22954823
1059.468,10.072,0.072,-26.86202686
1059.668,10.072,0.072,-26.91086691
1059.868,10.072,0.072,-26.93528694
1060.268,10.039,0.039,-25.59218559
1060.468,10.039,0.039,-25.61660562
1060.668,10.039,0.039,-25.64102564
1061.068,10.039,0.039,-25.68986569
1061.268,10.039,0.039,-25.71428571
1061.468,10.005,0.005,-24.2979243
1061.668,10.005,0.005,-24.32234432
1062.068,10.005,0.005,-24.32234432
1062.268,9.971,-0.029,-22.90598291
1062.468,9.971,-0.029,-22.88156288
1062.868,9.971,-0.029,-22.85714286
1063.068,9.971,-0.029,-22.83272283
1063.268,9.971,-0.029,-22.80830281
1063.468,9.971,-0.029,-22.80830281
1063.868,9.971,-0.029,-22.75946276
1064.068,9.971,-0.029,-22.75946276
1064.268,9.938,-0.062,-21.31868132
1064.668,9.938,-0.062,-21.24542125
1064.868,9.938,-0.062,-21.22100122
1065.068,9.938,-0.062,-21.17216117
1065.468,9.938,-0.062,-21.0989011
1065.668,9.971,-0.029,-22.49084249
1065.868,9.938,-0.062,-21.05006105
1066.068,9.938,-0.062,-21.001221
1066.468,9.938,-0.062,-20.95238095
1066.668,9.938,-0.062,-20.92796093
1066.868,9.938,-0.062,-20.87912088
1067.268,9.938,-0.062,-20.83028083
1067.468,9.971,-0.029,-22.22222222
1067.668,9.971,-0.029,-22.22222222
1067.868,9.938,-0.062,-20.78144078
1068.268,9.938,-0.062,-20.70818071
1068.468,9.971,-0.029,-22.1001221
1068.668,9.938,-0.062,-20.65934066
1068.868,9.971,-0.029,-22.05128205
1069.268,9.971,-0.029,-22.002442
1069.468,9.971,-0.029,-22.002442
1069.668,9.971,-0.029,-21.97802198
1070.068,9.971,-0.029,-21.95360195
1070.268,10.005,0.005,-23.34554335
1070.468,9.971,-0.029,-21.92918193
1070.868,9.971,-0.029,-21.9047619
1071.068,10.005,0.005,-23.2967033
1071.268,9.971,-0.029,-21.88034188
1071.468,10.005,0.005,-23.2967033
1071.868,10.005,0.005,-23.2967033
1072.068,10.005,0.005,-23.2967033
1072.268,10.005,0.005,-23.2967033
1072.468,10.005,0.005,-23.2967033
1072.868,10.005,0.005,-23.32112332
1073.068,10.005,0.005,-23.32112332
1073.268,10.005,0.005,-23.32112332
1073.468,10.005,0.005,-23.32112332
1073.868,10.039,0.039,-24.73748474
1074.068,10.005,0.005,-23.34554335
1074.268,10.005,0.005,-23.34554335
1074.668,10.005,0.005,-23.36996337
1074.868,10.005,0.005,-23.36996337
1075.068,10.005,0.005,-23.36996337
1075.268,10.005,0.005,-23.36996337
1075.668,10.005,0.005,-23.39438339
1075.868,10.039,0.039,-24.81074481
1076.068,10.005,0.005,-23.41880342
1076.268,10.005,0.005,-23.41880342
1076.668,10.005,0.005,-23.41880342
1076.868,10.039,0.039,-24.83516484
1077.068,10.005,0.005,-23.44322344
1077.268,10.005,0.005,-23.44322344
1077.668,10.039,0.039,-24.88400488
1077.868,10.005,0.005,-23.49206349
1078.068,10.039,0.039,-24.90842491
1078.268,10.039,0.039,-24.93284493
1078.668,10.039,0.039,-24.98168498
1078.868,10.005,0.005,-23.58974359
1079.068,10.039,0.039,-25.00610501
1079.268,10.005,0.005,-23.58974359
1079.668,10.039,0.039,-25.03052503
1079.868,10.039,0.039,-25.05494505
1080.068,10.005,0.005,-23.63858364
1080.268,10.039,0.039,-25.07936508
1080.668,10.005,0.005,-23.68742369
1080.868,10.039,0.039,-25.1037851
1081.068,10.005,0.005,-23.71184371
1081.268,10.005,0.005,-23.71184371
1081.668,10.005,0.005,-23.71184371
1081.868,10.005,0.005,-23.71184371
1082.068,10.005,0.005,-23.71184371
1082.468,10.005,0.005,-23.71184371
1082.668,10.005,0.005,-23.71184371
1082.868,10.005,0.005,-23.71184371
1083.068,10.005,0.005,-23.73626374
1083.468,10.005,0.005,-23.73626374
1083.668,10.005,0.005,-23.73626374
1083.868,10.005,0.005,-23.73626374
1084.068,10.005,0.005,-23.73626374
1084.468,10.005,0.005,-23.73626374
1084.668,10.005,0.005,-23.73626374
1084.868,10.005,0.005,-23.76068376
1085.068,9.971,-0.029,-22.31990232
1085.468,10.005,0.005,-23.71184371
1085.668,10.005,0.005,-23.73626374
1085.868,10.005,0.005,-23.73626374
1086.268,10.005,0.005,-23.73626374
1086.468,9.971,-0.029,-22.31990232
1086.668,10.005,0.005,-23.71184371
1087.068,10.005,0.005,-23.71184371
1087.268,9.971,-0.029,-22.2954823
1087.468,10.005,0.005,-23.68742369
1087.868,9.971,-0.029,-22.27106227
1088.068,10.005,0.005,-23.68742369
1088.268,10.005,0.005,-23.68742369
1088.468,10.005,0.005,-23.68742369
1088.868,9.971,-0.029,-22.27106227
1089.068,9.971,-0.029,-22.24664225
1089.268,9.971,-0.029,-22.24664225
1089.468,9.971,-0.029,-22.22222222
1089.868,9.971,-0.029,-22.22222222
1090.068,9.971,-0.029,-22.1978022
1090.268,9.971,-0.029,-22.17338217
1090.468,10.005,0.005,-23.58974359
1090.868,9.971,-0.029,-22.14896215
1091.068,10.005,0.005,-23.56532357
1091.268,10.005,0.005,-23.56532357
1091.468,10.005,0.005,-23.56532357
1091.868,9.971,-0.029,-22.12454212
1092.068,9.971,-0.029,-22.1001221
1092.268,9.971,-0.029,-22.1001221
1092.468,9.971,-0.029,-22.07570208
1092.868,10.005,0.005,-23.46764347
1093.068,10.005,0.005,-23.46764347
1093.268,10.005,0.005,-23.46764347
1093.468,9.971,-0.029,-22.05128205
1093.868,10.005,0.005,-23.46764347
1094.068,10.005,0.005,-23.46764347
1094.268,10.005,0.005,-23.46764347
1094.668,10.005,0.005,-23.46764347
1094.868,9.971,-0.029,-22.05128205
1095.068,10.005,0.005,-23.46764347
1095.268,9.971,-0.029,-22.05128205
1095.668,10.005,0.005,-23.44322344
1095.868,10.005,0.005,-23.44322344
1096.068,10.005,0.005,-23.46764347
1096.268,10.005,0.005,-23.46764347
1096.668,10.005,0.005,-23.46764347
1096.868,10.005,0.005,-23.46764347
1097.068,9.971,-0.029,-22.05128205
1097.268,10.005,0.005,-23.44322344
1097.668,10.005,0.005,-23.46764347
1097.868,10.005,0.005,-23.46764347
1098.068,10.005,0.005,-23.46764347
1098.268,10.005,0.005,-23.46764347
1098.668,10.005,0.005,-23.46764347
1098.868,10.005,0.005,-23.46764347
1099.068,10.005,0.005,-23.46764347
1099.268,10.005,0.005,-23.49206349
1099.668,10.005,0.005,-23.49206349
1099.868,10.005,0.005,-23.49206349
1100.068,10.005,0.005,-23.49206349
1100.268,10.005,0.005,-23.49206349
1100.668,10.005,0.005,-23.49206349
1100.868,10.005,0.005,-23.49206349
1101.068,9.971,-0.029,-22.07570208
1101.268,10.005,0.005,-23.49206349
1101.668,10.005,0.005,-23.49206349
1101.868,10.005,0.005,-23.49206349
1102.068,10.005,0.005,-23.49206349
1102.268,10.005,0.005,-23.49206349
1102.668,10.005,0.005,-23.51648352
1102.868,10.005,0.005,-23.51648352
1103.068,10.005,0.005,-23.51648352
1103.468,10.005,0.005,-23.51648352
1103.668,10.005,0.005,-23.51648352
1103.868,10.005,0.005,-23.51648352
1104.268,9.971,-0.029,-22.1001221
1104.468,10.005,0.005,-23.51648352
1104.668,10.005,0.005,-23.51648352
1104.868,10.005,0.005,-23.51648352
1105.268,9.971,-0.029,-22.1001221
1105.468,10.005,0.005,-23.51648352
1105.668,10.005,0.005,-23.51648352
1106.068,10.005,0.005,-23.51648352
1106.268,9.971,-0.029,-22.1001221
1106.468,9.971,-0.029,-22.07570208
1106.668,9.971,-0.029,-22.07570208
1107.068,10.005,0.005,-23.46764347
1107.268,10.005,0.005,-23.46764347
1107.468,9.971,-0.029,-22.05128205
1107.868,9.971,-0.029,-22.05128205
1108.068,10.005,0.005,-23.44322344
1108.268,10.005,0.005,-23.44322344
1108.468,10.005,0.005,-23.44322344
1108.868,10.005,0.005,-23.46764347
1109.068,9.971,-0.029,-22.05128205
1109.268,9.971,-0.029,-22.02686203
1109.468,9.971,-0.029,-22.002442
1109.868,9.971,-0.029,-21.97802198
1110.068,10.005,0.005,-23.39438339
1110.268,9.971,-0.029,-21.95360195
1110.468,9.971,-0.029,-21.95360195
1110.868,9.971,-0.029,-21.92918193
1111.068,9.971,-0.029,-21.9047619
1111.268,10.005,0.005,-23.2967033
1111.468,9.971,-0.029,-21.88034188
1111.868,9.971,-0.029,-21.85592186
1112.068,10.005,0.005,-23.27228327
1112.268,10.005,0.005,-23.27228327
1112.468,9.971,-0.029,-21.85592186
1112.868,10.005,0.005,-23.24786325
1113.068,9.971,-0.029,-21.83150183
1113.268,9.971,-0.029,-21.83150183
1113.468,10.005,0.005,-23.22344322
1113.868,9.971,-0.029,-21.78266178
1114.068,10.005,0.005,-23.1990232
1114.268,9.971,-0.029,-21.78266178
1114.468,9.971,-0.029,-21.75824176
1114.868,10.005,0.005,-23.17460317
1115.068,10.005,0.005,-23.17460317
1115.268,10.005,0.005,-23.17460317
1115.468,9.971,-0.029,-21.75824176
1115.868,10.005,0.005,-23.17460317
1116.068,9.971,-0.029,-21.75824176
1116.268,10.005,0.005,-23.15018315
1116.468,10.005,0.005,-23.15018315
1116.868,10.005,0.005,-23.15018315
1117.068,10.005,0.005,-23.17460317
1117.268,9.971,-0.029,-21.73382173
1117.468,10.005,0.005,-23.15018315
1117.868,10.005,0.005,-23.15018315
1118.068,9.971,-0.029,-21.73382173
1118.268,10.005,0.005,-23.15018315
1118.468,10.005,0.005,-23.15018315
1118.868,10.005,0.005,-23.15018315
1119.068,10.005,0.005,-23.15018315
1119.268,10.005,0.005,-23.15018315
1119.468,9.971,-0.029,-21.73382173
1119.868,10.005,0.005,-23.15018315
1120.068,10.005,0.005,-23.15018315
1120.268,10.005,0.005,-23.15018315
1120.468,10.005,0.005,-23.15018315
1120.868,9.971,-0.029,-21.73382173
1121.068,10.005,0.005,-23.15018315
1121.268,10.005,0.005,-23.15018315
1121.468,10.005,0.005,-23.15018315
1121.868,10.005,0.005,-23.15018315
1122.068,10.005,0.005,-23.15018315
1122.268,10.005,0.005,-23.15018315
1122.668,10.005,0.005,-23.17460317
1122.868,10.005,0.005,-23.17460317
1123.068,10.005,0.005,-23.17460317
1123.268,10.005,0.005,-23.17460317
1123.668,10.005,0.005,-23.17460317
1123.868,10.005,0.005,-23.17460317
1124.068,10.005,0.005,-23.17460317
1124.268,10.005,0.005,-23.17460317
1124.668,9.971,-0.029,-21.75824176
1124.868,10.005,0.005,-23.15018315
1125.068,10.005,0.005,-23.15018315
1125.268,10.005,0.005,-23.15018315
1125.668,10.005,0.005,-23.17460317
1125.868,10.005,0.005,-23.17460317
1126.068,10.005,0.005,-23.17460317
1126.268,10.005,0.005,-23.17460317
1126.668,10.005,0.005,-23.15018315
1126.868,10.005,0.005,-23.17460317
1127.068,9.971,-0.029,-21.75824176
1127.268,10.005,0.005,-23.15018315
1127.668,10.005,0.005,-23.15018315
1127.868,9.971,-0.029,-21.70940171
1128.068,9.971,-0.029,-21.70940171
1128.268,9.971,-0.029,-21.68498168
1128.668,9.971,-0.029,-21.68498168
1128.868,9.971,-0.029,-21.66056166
1129.068,10.005,0.005,-23.05250305
1129.268,9.971,-0.029,-21.63614164
1129.668,10.005,0.005,-23.05250305
1129.868,10.005,0.005,-23.05250305
1130.068,10.005,0.005,-23.05250305
1130.268,10.005,0.005,-23.05250305
1130.668,10.005,0.005,-23.07692308
1130.868,9.971,-0.029,-21.66056166
1131.068,10.005,0.005,-23.05250305
1131.268,9.971,-0.029,-21.63614164
1131.668,10.005,0.005,-23.05250305
1131.868,9.971,-0.029,-21.63614164
1132.068,10.005,0.005,-23.02808303
1132.268,10.005,0.005,-23.02808303
1132.668,10.005,0.005,-23.02808303
1132.868,10.005,0.005,-23.05250305
1133.068,10.005,0.005,-23.05250305
1133.468,9.971,-0.029,-21.63614164
1133.668,10.005,0.005,-23.02808303
1133.868,10.005,0.005,-23.02808303
1134.268,10.005,0.005,-23.02808303
1134.468,10.005,0.005,-23.02808303
1134.668,9.971,-0.029,-21.61172161
1134.868,10.005,0.005,-23.003663
1135.268,10.005,0.005,-23.003663
1135.468,10.005,0.005,-23.003663
1135.668,10.005,0.005,-23.003663
1135.868,9.971,-0.029,-21.58730159
1136.268,10.005,0.005,-22.97924298
1136.468,9.971,-0.029,-21.56288156
1136.668,10.005,0.005,-22.95482295
1136.868,10.005,0.005,-22.95482295
1137.268,9.971,-0.029,-21.53846154
1137.468,10.005,0.005,-22.93040293
1137.668,9.971,-0.029,-21.51404151
1137.868,9.971,-0.029,-21.48962149
1138.268,9.971,-0.029,-21.48962149
1138.468,10.005,0.005,-22.90598291
1138.668,9.971,-0.029,-21.46520147
1138.868,9.971,-0.029,-21.46520147
1139.268,9.971,-0.029,-21.44078144
1139.468,10.005,0.005,-22.85714286
1139.668,10.005,0.005,-22.85714286
1139.868,10.005,0.005,-22.85714286
1140.268,10.005,0.005,-22.85714286
1140.468,9.971,-0.029,-21.44078144
1140.668,10.005,0.005,-22.85714286
1140.868,10.005,0.005,-22.85714286
1141.268,10.005,0.005,-22.85714286
1141.468,10.005,0.005,-22.85714286
1141.668,9.971,-0.029,-21.44078144
1141.868,10.005,0.005,-22.85714286
1142.268,10.005,0.005,-22.85714286
1142.468,10.005,0.005,-22.85714286
1142.668,10.005,0.005,-22.85714286
1142.868,10.005,0.005,-22.85714286
1143.268,10.005,0.005,-22.85714286
1143.468,10.005,0.005,-22.85714286
1143.668,10.005,0.005,-22.85714286
1143.868,10.005,0.005,-22.85714286
1144.268,9.971,-0.029,-21.44078144
1144.468,10.005,0.005,-22.83272283
1144.668,10.005,0.005,-22.85714286
1144.868,9.971,-0.029,-21.44078144
1145.268,10.005,0.005,-22.83272283
1145.468,10.005,0.005,-22.83272283
1145.668,10.005,0.005,-22.83272283
1145.868,10.005,0.005,-22.83272283
1146.268,9.971,-0.029,-21.44078144
1146.468,10.005,0.005,-22.83272283
1146.668,10.005,0.005,-22.83272283
1146.868,10.005,0.005,-22.83272283
1147.268,10.005,0.005,-22.85714286
1147.468,9.971,-0.029,-21.41636142
1147.668,10.005,0.005,-22.83272283
1147.868,10.005,0.005,-22.83272283
1148.268,10.005,0.005,-22.83272283
1148.468,10.005,0.005,-22.83272283
1148.668,10.005,0.005,-22.83272283
1148.868,10.005,0.005,-22.83272283
1149.268,9.971,-0.029,-21.39194139
1149.468,10.005,0.005,-22.80830281
1149.668,10.005,0.005,-22.80830281
1149.868,10.005,0.005,-22.80830281
1150.268,10.005,0.005,-22.80830281
1150.468,9.971,-0.029,-21.39194139
1150.668,10.005,0.005,-22.80830281
1150.868,10.005,0.005,-22.80830281
1151.268,10.005,0.005,-22.78388278
1151.468,9.971,-0.029,-21.36752137
1151.668,10.005,0.005,-22.78388278
1151.868,9.971,-0.029,-21.36752137
1152.268,9.971,-0.029,-21.34310134
1152.468,10.005,0.005,-22.75946276
1152.668,9.971,-0.029,-21.31868132
1153.068,9.971,-0.029,-21.29426129
1153.268,10.005,0.005,-22.71062271
1153.468,9.971,-0.029,-21.29426129
1153.668,9.971,-0.029,-21.26984127
1153.868,10.005,0.005,-22.68620269
1154.268,9.971,-0.029,-21.26984127
1154.468,10.005,0.005,-22.66178266
1154.668,9.971,-0.029,-21.24542125
1154.868,9.971,-0.029,-21.22100122
1155.268,9.971,-0.029,-21.22100122
1155.468,9.971,-0.029,-21.1965812
1155.668,9.971,-0.029,-21.1965812
1155.868,10.005,0.005,-22.58852259
1156.268,9.971,-0.029,-21.14774115
1156.468,10.005,0.005,-22.56410256
1156.668,9.971,-0.029,-21.14774115
