Time (s),Temperature (C),Temperature Error (C),DAC Voltage (%)
1312.068,40.009,0.009000000000000341,21.636141636141637
1312.268,40.009,0.009000000000000341,21.636141636141637
1312.468,40.009,0.009000000000000341,21.636141636141637
1312.668,40.009,0.009000000000000341,21.611721611721613
1313.068,40.009,0.009000000000000341,21.636141636141637
1313.268,40.009,0.009000000000000341,21.611721611721613
1313.468,40.009,0.009000000000000341,21.611721611721613
1313.668,40.009,0.009000000000000341,21.611721611721613
1314.068,40.009,0.009000000000000341,21.58730158730159
1314.268,40.009,0.009000000000000341,21.562881562881564
1314.468,40.009,0.009000000000000341,21.562881562881564
1314.668,40.009,0.009000000000000341,21.562881562881564
1315.068,40.009,0.009000000000000341,21.53846153846154
1315.268,39.975,-0.02499999999999858,24.395604395604394
1315.468,40.009,0.009000000000000341,21.562881562881564
1315.668,40.009,0.009000000000000341,21.53846153846154
1316.068,40.009,0.009000000000000341,21.514041514041516
1316.268,40.009,0.009000000000000341,21.514041514041516
1316.468,39.975,-0.02499999999999858,24.37118437118437
1316.668,40.009,0.009000000000000341,21.53846153846154
1317.068,40.009,0.009000000000000341,21.562881562881564
1317.268,40.009,0.009000000000000341,21.53846153846154
1317.468,40.009,0.009000000000000341,21.53846153846154
1317.668,40.009,0.009000000000000341,21.514041514041516
1318.068,40.009,0.009000000000000341,21.514041514041516
1318.268,40.009,0.009000000000000341,21.489621489621488
1318.468,39.975,-0.02499999999999858,24.37118437118437
1318.868,40.009,-9.991,100.0
1319.068,40.009,-9.991,100.0
1319.268,40.009,-9.991,100.0
1319.668,40.009,-9.991,100.0
1319.868,40.043,-9.957,100.0
1320.068,40.077,-9.923000000000002,100.0
1320.268,40.111,-9.889000000000003,100.0
1320.668,40.213,-9.786999999999999,100.0
1320.868,40.281,-9.719000000000001,100.0
1321.068,40.348,-9.652000000000001,100.0
1321.268,40.45,-9.549999999999997,100.0
1321.668,40.586,-9.414000000000001,100.0
