Time (s),Temperature (C),Temperature Error (C),DAC Voltage (%)
1001.668,20.021,0.021000000000000796,-4.7374847374847375
1001.868,20.021,0.021000000000000796,-4.761904761904762
1002.068,20.021,0.021000000000000796,-4.786324786324786
1002.468,20.021,0.021000000000000796,-4.786324786324786
1002.668,20.021,0.021000000000000796,-4.8107448107448105
1002.868,20.021,0.021000000000000796,-4.835164835164835
1003.068,20.021,0.021000000000000796,-4.859584859584859
1003.468,19.988,-0.012000000000000455,-2.0268620268620268
1003.668,20.021,0.021000000000000796,-4.859584859584859
1003.868,19.988,-0.012000000000000455,-2.051282051282051
1004.268,19.988,-0.012000000000000455,-2.051282051282051
1004.468,19.988,-0.012000000000000455,-2.051282051282051
1004.668,19.988,-0.012000000000000455,-2.0268620268620268
1004.868,19.988,-0.012000000000000455,-2.0268620268620268
1005.268,20.021,0.021000000000000796,-4.859584859584859
1005.468,19.988,-0.012000000000000455,-2.051282051282051
1005.668,19.988,-0.012000000000000455,-2.0268620268620268
1006.068,19.988,-0.012000000000000455,-2.0024420024420024
1006.268,19.988,-0.012000000000000455,-2.0024420024420024
1006.468,19.988,-0.012000000000000455,-1.978021978021978
1006.668,20.021,0.021000000000000796,-4.8107448107448105
1007.068,19.988,-0.012000000000000455,-1.978021978021978
1007.268,19.988,-0.012000000000000455,-1.9536019536019535
1007.468,19.988,-0.012000000000000455,-1.9536019536019535
1007.668,19.988,-0.012000000000000455,-1.9291819291819292
1008.068,20.021,0.021000000000000796,-4.761904761904762
1008.268,19.988,-0.012000000000000455,-1.9291819291819292
1008.468,20.021,0.021000000000000796,-4.761904761904762
1008.668,19.988,-0.012000000000000455,-1.9536019536019535
1009.068,19.988,-0.012000000000000455,-1.9536019536019535
1009.268,19.988,-0.012000000000000455,-1.9536019536019535
1009.468,20.021,0.021000000000000796,-4.761904761904762
1009.668,19.988,-0.012000000000000455,-1.9536019536019535
1010.068,19.988,-0.012000000000000455,-1.9536019536019535
1010.268,20.021,0.021000000000000796,-4.786324786324786
1010.468,19.988,-0.012000000000000455,-1.978021978021978
1010.868,20.021,0.021000000000000796,-4.786324786324786
1011.068,20.021,0.021000000000000796,-4.8107448107448105
1011.268,19.988,-0.012000000000000455,-2.0024420024420024
1011.468,20.021,0.021000000000000796,-4.8107448107448105
1011.868,20.021,0.021000000000000796,-4.835164835164835
1012.068,19.988,-0.012000000000000455,-2.0024420024420024
1012.268,20.021,0.021000000000000796,-4.835164835164835
1012.468,19.988,-0.012000000000000455,-2.0268620268620268
1012.868,20.021,0.021000000000000796,-4.884004884004884
1013.068,19.988,-0.012000000000000455,-2.051282051282051
1013.268,20.021,0.021000000000000796,-4.884004884004884
1013.468,19.988,-0.012000000000000455,-2.075702075702076
1013.868,20.021,0.021000000000000796,-4.908424908424909
1014.068,20.021,0.021000000000000796,-4.932844932844933
1014.268,20.021,0.021000000000000796,-4.957264957264957
1014.468,20.021,0.021000000000000796,-4.981684981684982
1014.868,20.021,0.021000000000000796,-5.03052503052503
1015.068,19.988,-0.012000000000000455,-2.2222222222222223
