Time (s),Temperature (C),Temperature Error (C),DAC Voltage (%)
992.468,20.021,0.021000000000000796,-1.7826617826617828
992.668,20.021,0.021000000000000796,-1.7826617826617828
992.868,20.055,0.054999999999999716,-4.590964590964591
993.268,20.055,0.054999999999999716,-4.590964590964591
993.468,20.021,0.021000000000000796,-1.7826617826617828
993.668,20.055,0.054999999999999716,-4.590964590964591
993.868,20.021,0.021000000000000796,-1.7826617826617828
994.268,20.021,0.021000000000000796,-1.7826617826617828
994.468,20.021,0.021000000000000796,-1.7826617826617828
994.668,20.021,0.021000000000000796,-1.7826617826617828
995.068,20.021,0.021000000000000796,-1.7826617826617828
995.268,20.021,0.021000000000000796,-1.7826617826617828
995.468,20.021,0.021000000000000796,-1.7826617826617828
995.668,20.021,0.021000000000000796,-1.7826617826617828
996.068,20.021,0.021000000000000796,-1.7826617826617828
996.268,20.021,0.021000000000000796,-1.7826617826617828
996.468,20.021,0.021000000000000796,-1.7826617826617828
996.668,20.021,0.021000000000000796,-1.7826617826617828
997.068,20.021,0.021000000000000796,-1.7826617826617828
997.268,20.021,0.021000000000000796,-1.7826617826617828
997.468,20.021,0.021000000000000796,-1.7826617826617828
997.668,20.021,0.021000000000000796,-1.7826617826617828
998.068,20.021,0.021000000000000796,-1.7826617826617828
998.268,20.021,0.021000000000000796,-1.7826617826617828
998.468,20.021,0.021000000000000796,-1.7826617826617828
998.868,20.055,0.054999999999999716,-4.590964590964591
999.068,20.021,0.021000000000000796,-1.7826617826617828
999.268,20.021,0.021000000000000796,-1.7826617826617828
999.468,20.055,0.054999999999999716,-4.590964590964591
999.868,20.055,0.054999999999999716,-4.590964590964591
1000.068,20.021,0.021000000000000796,-1.7826617826617828
1000.268,20.055,0.054999999999999716,-4.590964590964591
1000.468,20.021,0.021000000000000796,-1.7826617826617828
1000.868,20.055,0.054999999999999716,-4.590964590964591
1001.068,20.055,0.054999999999999716,-4.590964590964591
1001.268,20.021,0.021000000000000796,-1.7826617826617828
1001.468,20.055,0.054999999999999716,-4.590964590964591
1001.868,20.021,0.021000000000000796,-1.7826617826617828
1002.068,20.021,0.021000000000000796,-1.7826617826617828
1002.268,20.055,0.054999999999999716,-4.590964590964591
1002.468,20.021,0.021000000000000796,-1.7826617826617828
1002.868,20.055,0.054999999999999716,-4.590964590964591
1003.068,20.055,0.054999999999999716,-4.590964590964591
1003.268,20.055,0.054999999999999716,-4.590964590964591
1003.468,20.055,0.054999999999999716,-4.590964590964591
1003.868,20.055,0.054999999999999716,-4.590964590964591
1004.068,20.021,0.021000000000000796,-1.7826617826617828
1004.268,20.021,-9.979,-1.7826617826617828
1004.468,20.021,-9.979,100.0
1004.868,20.021,-9.979,100.0
1005.068,20.055,-9.945,100.0
1005.268,20.055,-9.945,100.0
1005.468,20.089,-9.911000000000001,100.0
1005.868,20.156,-9.844000000000001,100.0
1006.068,20.224,-9.776,100.0
1006.268,20.325,-9.675,100.0
1006.668,20.461,-9.539000000000001,100.0
1006.868,20.562,-9.437999999999999,100.0
1007.068,20.697,-9.303,100.0
1007.268,20.798,-9.202000000000002,100.0
1007.668,21.069,-8.931000000000001,100.0
1007.868,21.204,-8.796,100.0
1008.068,21.339,-8.661000000000001,100.0
1008.268,21.508,-8.492,100.0
1008.668,21.812,-8.187999999999999,100.0
1008.868,22.015,-7.984999999999999,100.0
1009.068,22.184,-7.815999999999999,100.0
1009.268,22.353,-7.6469999999999985,100.0
1009.668,22.725,-7.274999999999999,100.0
1009.868,22.894,-7.106000000000002,100.0
1010.068,23.096,-6.904,100.0
1010.268,23.299,-6.7010000000000005,100.0
1010.668,23.671,-6.329000000000001,100.0
1010.868,23.874,-6.126000000000001,100.0
1011.068,24.111,-5.888999999999999,100.0
