Time (s),Temperature (C),Temperature Error (C),DAC Voltage (%)
1877.668,49.536,-0.464,19.31623932
1877.868,49.468,-0.532,22.14896215
1878.068,49.434,-0.566,23.56532357
1878.268,49.366,-0.634,26.42246642
1878.668,49.229,-0.771,32.08791209
1878.868,49.195,-0.805,33.5042735
1879.068,49.161,-0.839,34.92063492
1879.268,49.093,-0.907,37.77777778
1879.668,49.025,-0.975,40.61050061
1879.868,48.957,-1.043,43.44322344
1880.068,48.957,-1.043,43.44322344
1880.268,48.923,-1.077,44.88400488
1880.668,48.855,-1.145,47.71672772
1880.868,48.855,-1.145,47.71672772
1881.068,48.82,-1.18,49.13308913
1881.268,48.82,-1.18,49.13308913
1881.668,48.786,-1.214,50.54945055
1881.868,48.753,-1.247,51.96581197
1882.068,48.786,-1.214,50.54945055
1882.268,48.753,-1.247,51.96581197
1882.668,48.786,-1.214,50.54945055
1882.868,48.786,-1.214,50.54945055
1883.068,48.786,-1.214,50.54945055
1883.268,48.786,-1.214,50.54945055
1883.668,48.786,-1.214,50.54945055
1883.868,48.786,-1.214,50.54945055
1884.068,48.82,-1.18,49.13308913
1884.268,48.855,-1.145,47.71672772
1884.668,48.889,-1.111,46.3003663
1884.868,48.889,-1.111,46.3003663
1885.068,48.923,-1.077,44.88400488
1885.268,48.957,-1.043,43.44322344
1885.668,48.991,-1.009,42.02686203
1885.868,49.025,-0.975,40.61050061
1886.068,49.025,-0.975,40.61050061
1886.268,49.025,-0.975,40.61050061
1886.668,49.093,-0.907,37.77777778
1886.868,49.093,-0.907,37.77777778
1887.068,49.127,-0.873,36.36141636
1887.268,49.127,-0.873,36.36141636
1887.668,49.195,-0.805,33.5042735
1887.868,49.229,-0.771,32.08791209
1888.068,49.229,-0.771,32.08791209
1888.268,49.229,-0.771,32.08791209
1888.668,49.263,-0.737,30.67155067
1888.868,49.263,-0.737,30.67155067
1889.068,49.297,-0.703,29.25518926
1889.268,49.297,-0.703,29.25518926
1889.668,49.297,-0.703,29.25518926
1889.868,49.297,-0.703,29.25518926
1890.068,49.332,-0.668,27.83882784
1890.268,49.332,-0.668,27.83882784
1890.468,49.332,-0.668,27.83882784
1890.868,49.332,-0.668,27.83882784
1891.068,49.332,-0.668,27.83882784
1891.268,49.332,-0.668,27.83882784
1891.468,49.297,-0.703,29.25518926
1891.868,49.332,-0.668,27.83882784
1892.068,49.332,-0.668,27.83882784
1892.268,49.332,-0.668,27.83882784
1892.468,49.332,-0.668,27.83882784
1892.868,49.297,-0.703,29.25518926
1893.068,49.297,-0.703,29.25518926
1893.268,49.297,-0.703,29.25518926
1893.668,49.297,-0.703,29.25518926
1893.868,49.263,-0.737,30.67155067
1894.068,49.263,-0.737,30.67155067
1894.268,49.263,-0.737,30.67155067
1894.668,49.263,-0.737,30.67155067
1894.868,49.229,-0.771,32.08791209
1895.068,49.229,-0.771,32.08791209
1895.268,49.229,-0.771,32.08791209
1895.668,49.229,-0.771,32.08791209
1895.868,49.229,-0.771,32.08791209
1896.068,49.195,-0.805,33.5042735
1896.268,49.195,-0.805,33.5042735
1896.668,49.161,-0.839,34.92063492
1896.868,49.161,-0.839,34.92063492
1897.068,49.161,-0.839,34.92063492
1897.268,49.161,-0.839,34.92063492
1897.668,49.127,-0.873,36.36141636
1897.868,49.161,-0.839,34.92063492
1898.068,49.127,-0.873,36.36141636
1898.268,49.127,-0.873,36.36141636
1898.668,49.127,-0.873,36.36141636
1898.868,49.127,-0.873,36.36141636
1899.068,49.127,-0.873,36.36141636
1899.268,49.127,-0.873,36.36141636
1899.668,49.127,-0.873,36.36141636
1899.868,49.127,-0.873,36.36141636
1900.068,49.127,-0.873,36.36141636
1900.268,49.127,-0.873,36.36141636
1900.668,49.093,-0.907,37.77777778
1900.868,49.093,-0.907,37.77777778
1901.068,49.127,-0.873,36.36141636
1901.268,49.093,-0.907,37.77777778
1901.668,49.127,-0.873,36.36141636
1901.868,49.127,-0.873,36.36141636
1902.068,49.127,-0.873,36.36141636
1902.268,49.127,-0.873,36.36141636
1902.668,49.127,-0.873,36.36141636
1902.868,49.127,-0.873,36.36141636
1903.068,49.127,-0.873,36.36141636
1903.268,49.127,-0.873,36.36141636
1903.668,49.161,-0.839,34.92063492
1903.868,49.161,-0.839,34.92063492
1904.068,49.161,-0.839,34.92063492
1904.268,49.161,-0.839,34.92063492
1904.668,49.161,-0.839,34.92063492
1904.868,49.161,-0.839,34.92063492
1905.068,49.195,-0.805,33.5042735
1905.268,49.161,-0.839,34.92063492
1905.668,49.161,-0.839,34.92063492
1905.868,49.161,-0.839,34.92063492
1906.068,49.161,-0.839,34.92063492
1906.268,49.161,-0.839,34.92063492
1906.668,49.161,-0.839,34.92063492
1906.868,49.161,-0.839,34.92063492
1907.068,49.161,-0.839,34.92063492
1907.268,49.161,-0.839,34.92063492
1907.668,49.195,-0.805,33.5042735
1907.868,49.161,-0.839,34.92063492
1908.068,49.161,-0.839,34.92063492
1908.268,49.161,-0.839,34.92063492
1908.668,49.195,-0.805,33.5042735
1908.868,49.195,-0.805,33.5042735
1909.068,49.161,-0.839,34.92063492
1909.268,49.161,-0.839,34.92063492
1909.668,49.161,-0.839,34.92063492
1909.868,49.195,-0.805,33.5042735
1910.068,49.161,-0.839,34.92063492
1910.268,49.195,-0.805,33.5042735
1910.668,49.161,-0.839,34.92063492
1910.868,49.161,-0.839,34.92063492
1911.068,49.161,-0.839,34.92063492
1911.268,49.161,-0.839,34.92063492
1911.668,49.161,-0.839,34.92063492
1911.868,49.161,-0.839,34.92063492
1912.068,49.195,-0.805,33.5042735
1912.268,49.161,-0.839,34.92063492
1912.668,49.161,-0.839,34.92063492
1912.868,49.161,-0.839,34.92063492
1913.068,49.161,-0.839,34.92063492
1913.268,49.161,-0.839,34.92063492
1913.668,49.161,-0.839,34.92063492
1913.868,49.161,-0.839,34.92063492
1914.068,49.161,-0.839,34.92063492
1914.268,49.161,-0.839,34.92063492
1914.668,49.161,-0.839,34.92063492
1914.868,49.161,-0.839,34.92063492
1915.068,49.127,-0.873,36.36141636
1915.268,49.161,-0.839,34.92063492
1915.668,49.161,-0.839,34.92063492
1915.868,49.161,-0.839,34.92063492
1916.068,49.161,-0.839,34.92063492
1916.268,49.161,-0.839,34.92063492
1916.668,49.161,-0.839,34.92063492
1916.868,49.161,-0.839,34.92063492
1917.068,49.161,-0.839,34.92063492
1917.268,49.161,-0.839,34.92063492
1917.668,49.161,-0.839,34.92063492
1917.868,49.161,-0.839,34.92063492
1918.068,49.195,-0.805,33.5042735
1918.268,49.161,-0.839,34.92063492
1918.668,49.161,-0.839,34.92063492
1918.868,49.161,-0.839,34.92063492
1919.068,49.161,-0.839,34.92063492
1919.268,49.161,-0.839,34.92063492
1919.668,49.161,-0.839,34.92063492
1919.868,49.195,-0.805,33.5042735
1920.068,49.195,-0.805,33.5042735
1920.268,49.195,-0.805,33.5042735
1920.668,49.195,-0.805,33.5042735
1920.868,49.161,-0.839,34.92063492
1921.068,49.161,-0.839,34.92063492
1921.268,49.161,-0.839,34.92063492
1921.668,49.161,-0.839,34.92063492
1921.868,49.161,-0.839,34.92063492
1922.068,49.161,-0.839,34.92063492
1922.268,49.161,-0.839,34.92063492
1922.668,49.195,-0.805,33.5042735
1922.868,49.195,-0.805,33.5042735
1923.068,49.195,-0.805,33.5042735
1923.268,49.161,-0.839,34.92063492
1923.668,49.161,-0.839,34.92063492
1923.868,49.161,-0.839,34.92063492
1924.068,49.195,-0.805,33.5042735
1924.268,49.195,-0.805,33.5042735
1924.668,49.195,-0.805,33.5042735
1924.868,49.195,-0.805,33.5042735
1925.068,49.195,-0.805,33.5042735
1925.268,49.195,-0.805,33.5042735
1925.668,49.195,-0.805,33.5042735
1925.868,49.195,-0.805,33.5042735
1926.068,49.195,-0.805,33.5042735
1926.268,49.161,-0.839,34.92063492
1926.468,49.195,-0.805,33.5042735
1926.868,49.195,-0.805,33.5042735
1927.068,49.195,-0.805,33.5042735
1927.268,49.161,-0.839,34.92063492
1927.668,49.161,-0.839,34.92063492
1927.868,49.161,-0.839,34.92063492
1928.068,49.161,-0.839,34.92063492
1928.268,49.161,-0.839,34.92063492
1928.668,49.161,-0.839,34.92063492
1928.868,49.161,-0.839,34.92063492
1929.068,49.161,-0.839,34.92063492
1929.268,49.161,-0.839,34.92063492
1929.668,49.161,-0.839,34.92063492
1929.868,49.195,-0.805,33.5042735
1930.068,49.161,-0.839,34.92063492
1930.268,49.161,-0.839,34.92063492
1930.668,49.195,-0.805,33.5042735
1930.868,49.161,-0.839,34.92063492
1931.068,49.161,-0.839,34.92063492
1931.268,49.161,-0.839,34.92063492
1931.668,49.161,-0.839,34.92063492
1931.868,49.161,-0.839,34.92063492
1932.068,49.195,-0.805,33.5042735
1932.268,49.195,-0.805,33.5042735
1932.468,49.195,-0.805,33.5042735
1932.868,49.195,-0.805,33.5042735
1933.068,49.161,-0.839,34.92063492
1933.268,49.195,-0.805,33.5042735
1933.468,49.195,-0.805,33.5042735
1933.868,49.195,-0.805,33.5042735
1934.068,49.195,-0.805,33.5042735
1934.268,49.161,-0.839,34.92063492
1934.468,49.195,-0.805,33.5042735
1934.868,49.195,-0.805,33.5042735
1935.068,49.161,-0.839,34.92063492
1935.268,49.195,-0.805,33.5042735
1935.468,49.195,-0.805,33.5042735
1935.868,49.195,-0.805,33.5042735
1936.068,49.195,-0.805,33.5042735
1936.268,49.161,-0.839,34.92063492
1936.468,49.195,-0.805,33.5042735
1936.868,49.195,-0.805,33.5042735
1937.068,49.161,-0.839,34.92063492
1937.268,49.195,-0.805,33.5042735
1937.468,49.195,-0.805,33.5042735
1937.868,49.195,-0.805,33.5042735
1938.068,49.161,-0.839,34.92063492
1938.268,49.161,-0.839,34.92063492
1938.468,49.195,-0.805,33.5042735
1938.868,49.195,-0.805,33.5042735
1939.068,49.161,-0.839,34.92063492
1939.268,49.195,-0.805,33.5042735
1939.468,49.195,-0.805,33.5042735
1939.868,49.161,-0.839,34.92063492
1940.068,49.161,-0.839,34.92063492
1940.268,49.195,-0.805,33.5042735
1940.468,49.161,-0.839,34.92063492
1940.868,49.161,-0.839,34.92063492
1941.068,49.195,-0.805,33.5042735
1941.268,49.195,-0.805,33.5042735
1941.468,49.195,-0.805,33.5042735
1941.868,49.161,-0.839,34.92063492
1942.068,49.161,-0.839,34.92063492
1942.268,49.161,-0.839,34.92063492
1942.468,49.195,-0.805,33.5042735
1942.868,49.161,-0.839,34.92063492
1943.068,49.161,-0.839,34.92063492
1943.268,49.161,-0.839,34.92063492
1943.668,49.195,-0.805,33.5042735
1943.868,49.161,-0.839,34.92063492
1944.068,49.161,-0.839,34.92063492
1944.268,49.161,-0.839,34.92063492
1944.668,49.161,-0.839,34.92063492
1944.868,49.195,-0.805,33.5042735
1945.068,49.195,-0.805,33.5042735
1945.268,49.161,-0.839,34.92063492
1945.668,49.161,-0.839,34.92063492
1945.868,49.195,-0.805,33.5042735
1946.068,49.195,-0.805,33.5042735
1946.268,49.161,-0.839,34.92063492
1946.668,49.161,-0.839,34.92063492
1946.868,49.161,-0.839,34.92063492
1947.068,49.161,-0.839,34.92063492
1947.268,49.161,-0.839,34.92063492
1947.668,49.161,-0.839,34.92063492
1947.868,49.161,-0.839,34.92063492
1948.068,49.161,-0.839,34.92063492
1948.268,49.161,-0.839,34.92063492
1948.668,49.161,-0.839,34.92063492
1948.868,49.161,-0.839,34.92063492
1949.068,49.161,-0.839,34.92063492
1949.268,49.161,-0.839,34.92063492
1949.668,49.195,-0.805,33.5042735
1949.868,49.195,-0.805,33.5042735
1950.068,49.161,-0.839,34.92063492
1950.268,49.195,-0.805,33.5042735
1950.668,49.161,-0.839,34.92063492
1950.868,49.161,-0.839,34.92063492
1951.068,49.161,-0.839,34.92063492
1951.268,49.195,-0.805,33.5042735
1951.668,49.195,-0.805,33.5042735
1951.868,49.161,-0.839,34.92063492
1952.068,49.195,-0.805,33.5042735
1952.268,49.195,-0.805,33.5042735
1952.668,49.195,-0.805,33.5042735
1952.868,49.195,-0.805,33.5042735
1953.068,49.195,-0.805,33.5042735
1953.268,49.195,-0.805,33.5042735
1953.668,49.161,-0.839,34.92063492
1953.868,49.195,-0.805,33.5042735
1954.068,49.161,-0.839,34.92063492
1954.268,49.195,-0.805,33.5042735
1954.668,49.195,-0.805,33.5042735
1954.868,49.161,-0.839,34.92063492
1955.068,49.195,-0.805,33.5042735
1955.268,49.161,-0.839,34.92063492
1955.668,49.195,-0.805,33.5042735
1955.868,49.195,-0.805,33.5042735
1956.068,49.195,-0.805,33.5042735
1956.268,49.195,-0.805,33.5042735
1956.668,49.161,-0.839,34.92063492
1956.868,49.161,-0.839,34.92063492
1957.068,49.161,-0.839,34.92063492
1957.268,49.195,-0.805,33.5042735
1957.668,49.195,-0.805,33.5042735
1957.868,49.195,-0.805,33.5042735
1958.068,49.161,-0.839,34.92063492
1958.268,49.161,-0.839,34.92063492
1958.668,49.161,-0.839,34.92063492
1958.868,49.161,-0.839,34.92063492
1959.068,49.161,-0.839,34.92063492
1959.268,49.195,-0.805,33.5042735
1959.668,49.161,-0.839,34.92063492
1959.868,49.161,-0.839,34.92063492
1960.068,49.161,-0.839,34.92063492
1960.468,49.195,-0.805,33.5042735
1960.668,49.161,-0.839,34.92063492
1960.868,49.195,-0.805,33.5042735
1961.068,49.195,-0.805,33.5042735
1961.468,49.161,-0.839,34.92063492
1961.668,49.195,-0.805,33.5042735
1961.868,49.195,-0.805,33.5042735
1962.068,49.161,-0.839,34.92063492
1962.468,49.195,-0.805,33.5042735
1962.668,49.161,-0.839,34.92063492
1962.868,49.161,-0.839,34.92063492
1963.068,49.161,-0.839,34.92063492
1963.468,49.195,-0.805,33.5042735
1963.668,49.161,-0.839,34.92063492
1963.868,49.161,-0.839,34.92063492
1964.068,49.161,-0.839,34.92063492
1964.468,49.195,-0.805,33.5042735
1964.668,49.161,-0.839,34.92063492
1964.868,49.195,-0.805,33.5042735
1965.068,49.195,-0.805,33.5042735
1965.468,49.195,-0.805,33.5042735
1965.668,49.195,-0.805,33.5042735
1965.868,49.161,-0.839,34.92063492
1966.068,49.195,-0.805,33.5042735
1966.468,49.161,-0.839,34.92063492
1966.668,49.195,-0.805,33.5042735
1966.868,49.195,-0.805,33.5042735
1967.068,49.161,-0.839,34.92063492
1967.468,49.161,-0.839,34.92063492
1967.668,49.161,-0.839,34.92063492
1967.868,49.161,-0.839,34.92063492
1968.068,49.161,-0.839,34.92063492
1968.468,49.161,-0.839,34.92063492
1968.668,49.161,-0.839,34.92063492
1968.868,49.161,-0.839,34.92063492
1969.068,49.161,-0.839,34.92063492
1969.468,49.161,-0.839,34.92063492
1969.668,49.161,-0.839,34.92063492
1969.868,49.161,-0.839,34.92063492
1970.068,49.161,-0.839,34.92063492
1970.468,49.161,-0.839,34.92063492
1970.668,49.161,-0.839,34.92063492
1970.868,49.161,-0.839,34.92063492
1971.068,49.161,-0.839,34.92063492
1971.468,49.195,-0.805,33.5042735
1971.668,49.161,-0.839,34.92063492
1971.868,49.161,-0.839,34.92063492
1972.068,49.195,-0.805,33.5042735
1972.468,49.161,-0.839,34.92063492
1972.668,49.161,-0.839,34.92063492
1972.868,49.161,-0.839,34.92063492
1973.068,49.161,-0.839,34.92063492
1973.468,49.195,-0.805,33.5042735
1973.668,49.161,-0.839,34.92063492
1973.868,49.161,-0.839,34.92063492
1974.068,49.161,-0.839,34.92063492
1974.468,49.161,-0.839,34.92063492
1974.668,49.161,-0.839,34.92063492
1974.868,49.161,-0.839,34.92063492
1975.068,49.161,-0.839,34.92063492
1975.468,49.161,-0.839,34.92063492
1975.668,49.161,-0.839,34.92063492
1975.868,49.161,-0.839,34.92063492
1976.268,49.161,-0.839,34.92063492
1976.468,49.195,-0.805,33.5042735
1976.668,49.161,-0.839,34.92063492
1976.868,49.195,-0.805,33.5042735
1977.268,49.195,-0.805,33.5042735
1977.468,49.195,-0.805,33.5042735
1977.668,49.195,-0.805,33.5042735
1977.868,49.195,-0.805,33.5042735
1978.268,49.195,-0.805,33.5042735
1978.468,49.195,-0.805,33.5042735
1978.668,49.195,-0.805,33.5042735
1978.868,49.195,-0.805,33.5042735
1979.268,49.161,-0.839,34.92063492
1979.468,49.195,-0.805,33.5042735
1979.668,49.195,-0.805,33.5042735
1979.868,49.195,-0.805,33.5042735
1980.268,49.161,-0.839,34.92063492
1980.468,49.195,-0.805,33.5042735
1980.668,49.195,-0.805,33.5042735
1980.868,49.195,-0.805,33.5042735
1981.268,49.195,-0.805,33.5042735
1981.468,49.195,-0.805,33.5042735
1981.668,49.195,-0.805,33.5042735
1981.868,49.161,-0.839,34.92063492
1982.268,49.195,-0.805,33.5042735
1982.468,49.195,-0.805,33.5042735
1982.668,49.195,-0.805,33.5042735
1982.868,49.195,-0.805,33.5042735
1983.268,49.195,-0.805,33.5042735
1983.468,49.161,-0.839,34.92063492
1983.668,49.195,-0.805,33.5042735
1983.868,49.161,-0.839,34.92063492
1984.068,49.195,-0.805,33.5042735
1984.468,49.195,-0.805,33.5042735
1984.668,49.161,-0.839,34.92063492
1984.868,49.161,-0.839,34.92063492
1985.268,49.161,-0.839,34.92063492
1985.468,49.161,-0.839,34.92063492
1985.668,49.195,-0.805,33.5042735
1985.868,49.195,-0.805,33.5042735
1986.268,49.161,-0.839,34.92063492
1986.468,49.161,-0.839,34.92063492
1986.668,49.195,-0.805,33.5042735
1986.868,49.195,-0.805,33.5042735
1987.068,49.195,-0.805,33.5042735
1987.468,49.161,-0.839,34.92063492
1987.668,49.195,-0.805,33.5042735
1987.868,49.195,-0.805,33.5042735
1988.068,49.161,-0.839,34.92063492
1988.468,49.195,-0.805,33.5042735
1988.668,49.161,-0.839,34.92063492
1988.868,49.195,-0.805,33.5042735
1989.068,49.195,-0.805,33.5042735
1989.468,49.195,-0.805,33.5042735
1989.668,49.195,-0.805,33.5042735
1989.868,49.195,-0.805,33.5042735
1990.068,49.195,-0.805,33.5042735
1990.468,49.161,-0.839,34.92063492
1990.668,49.195,-0.805,33.5042735
1990.868,49.195,-0.805,33.5042735
1991.068,49.195,-0.805,33.5042735
1991.468,49.195,-0.805,33.5042735
1991.668,49.161,-0.839,34.92063492
1991.868,49.195,-0.805,33.5042735
1992.068,49.195,-0.805,33.5042735
1992.468,49.195,-0.805,33.5042735
1992.668,49.195,-0.805,33.5042735
1992.868,49.195,-0.805,33.5042735
1993.268,49.161,-0.839,34.92063492
1993.468,49.195,-0.805,33.5042735
1993.668,49.195,-0.805,33.5042735
1993.868,49.161,-0.839,34.92063492
1994.268,49.195,-0.805,33.5042735
1994.468,49.195,-0.805,33.5042735
1994.668,49.195,-0.805,33.5042735
1994.868,49.195,-0.805,33.5042735
1995.268,49.195,-0.805,33.5042735
1995.468,49.195,-0.805,33.5042735
1995.668,49.195,-0.805,33.5042735
1995.868,49.195,-0.805,33.5042735
1996.268,49.195,-0.805,33.5042735
1996.468,49.195,-0.805,33.5042735
1996.668,49.195,-0.805,33.5042735
1996.868,49.195,-0.805,33.5042735
1997.268,49.229,-0.771,32.08791209
1997.468,49.195,-0.805,33.5042735
1997.668,49.229,-0.771,32.08791209
1997.868,49.195,-0.805,33.5042735
1998.268,49.195,-0.805,33.5042735
1998.468,49.195,-0.805,33.5042735
1998.668,49.195,-0.805,33.5042735
1998.868,49.195,-0.805,33.5042735
1999.268,49.195,-0.805,33.5042735
1999.468,49.195,-0.805,33.5042735
1999.668,49.229,-0.771,32.08791209
2000.068,49.195,-0.805,33.5042735
2000.268,49.195,-0.805,33.5042735
2000.468,49.195,-0.805,33.5042735
2000.668,49.195,-0.805,33.5042735
2001.069,49.195,-0.805,33.5042735
2001.268,49.195,-0.805,33.5042735
2001.468,49.195,-0.805,33.5042735
2001.668,49.195,-0.805,33.5042735
2002.068,49.229,-0.771,32.08791209
2002.268,49.229,-0.771,32.08791209
2002.468,49.195,-0.805,33.5042735
2002.668,49.195,-0.805,33.5042735
2002.868,49.195,-0.805,33.5042735
2003.268,49.229,-0.771,32.08791209
2003.468,49.195,-0.805,33.5042735
2003.668,49.195,-0.805,33.5042735
2003.868,49.195,-0.805,33.5042735
2004.268,49.229,-0.771,32.08791209
2004.468,49.229,-0.771,32.08791209
2004.668,49.195,-0.805,33.5042735
2004.868,49.195,-0.805,33.5042735
2005.268,49.229,-0.771,32.08791209
2005.468,49.195,-0.805,33.5042735
2005.668,49.195,-0.805,33.5042735
2005.868,49.195,-0.805,33.5042735
2006.268,49.195,-0.805,33.5042735
2006.468,49.195,-0.805,33.5042735
2006.668,49.195,-0.805,33.5042735
2007.068,49.195,-0.805,33.5042735
2007.268,49.195,-0.805,33.5042735
2007.468,49.195,-0.805,33.5042735
2007.668,49.195,-0.805,33.5042735
2007.868,49.195,-0.805,33.5042735
2008.268,49.195,-0.805,33.5042735
2008.468,49.195,-0.805,33.5042735
2008.668,49.195,-0.805,33.5042735
2009.068,49.195,-0.805,33.5042735
2009.268,49.195,-0.805,33.5042735
2009.468,49.195,-0.805,33.5042735
2009.668,49.195,-0.805,33.5042735
2010.068,49.195,-0.805,33.5042735
2010.268,49.195,-0.805,33.5042735
2010.468,49.195,-0.805,33.5042735
2010.668,49.195,-0.805,33.5042735
2011.068,49.195,-0.805,33.5042735
2011.268,49.195,-0.805,33.5042735
2011.468,49.195,-0.805,33.5042735
2011.668,49.229,-0.771,32.08791209
2012.068,49.195,-0.805,33.5042735
2012.268,49.195,-0.805,33.5042735
2012.468,49.229,-0.771,32.08791209
2012.668,49.195,-0.805,33.5042735
2013.068,49.229,-0.771,32.08791209
2013.268,49.195,-0.805,33.5042735
2013.468,49.229,-0.771,32.08791209
2013.668,49.229,-0.771,32.08791209
2014.068,49.195,-0.805,33.5042735
2014.268,49.229,-0.771,32.08791209
2014.668,49.229,-0.771,32.08791209
2015.068,49.229,-0.771,32.08791209
2015.268,49.195,-0.805,33.5042735
2015.468,49.229,-0.771,32.08791209
2015.668,49.195,-0.805,33.5042735
2016.068,49.195,-0.805,33.5042735
2016.268,49.229,-0.771,32.08791209
2016.468,49.229,-0.771,32.08791209
2016.868,49.195,-0.805,33.5042735
2017.068,49.195,-0.805,33.5042735
2017.268,49.195,-0.805,33.5042735
2017.468,49.229,-0.771,32.08791209
2017.868,49.195,-0.805,33.5042735
2018.068,49.229,-0.771,32.08791209
2018.268,49.229,-0.771,32.08791209
2018.468,49.195,-0.805,33.5042735
2018.868,49.229,-0.771,32.08791209
2019.068,49.195,-0.805,33.5042735
2019.268,49.229,-0.771,32.08791209
2019.468,49.195,-0.805,33.5042735
2019.868,49.195,-0.805,33.5042735
2020.068,49.195,-0.805,33.5042735
2020.268,49.195,-0.805,33.5042735
2020.468,49.195,-0.805,33.5042735
2020.868,49.195,-0.805,33.5042735
2021.068,49.229,-0.771,32.08791209
2021.268,49.195,-0.805,33.5042735
2021.468,49.195,-0.805,33.5042735
